week,date,year,uniqueinds,weeklyresid,weeklyreldev,n_weeklyresid,date,MonthStart,GroupSize,GroupSize_ExcPups
18,06/05/2018,2018,8,27.95227523,1.039067389,19,06/05/2018,01/05/2018,8.720412349,7.944348568
19,13/05/2018,2018,7,39.08793045,1.052550969,21,13/05/2018,01/05/2018,8.720412349,7.944348568
20,20/05/2018,2018,7,42.7300518,1.058673793,19,20/05/2018,01/05/2018,8.720412349,7.944348568
21,27/05/2018,2018,7,51.921075,1.072178858,22,27/05/2018,01/05/2018,8.720412349,7.944348568
22,03/06/2018,2018,7,34.60942286,1.048121558,21,03/06/2018,01/06/2018,10.01281027,8.002929322
23,10/06/2018,2018,5,17.21260286,1.023439536,18,10/06/2018,01/06/2018,10.01281027,8.002929322
24,17/06/2018,2018,6,17.96319527,1.024386052,21,17/06/2018,01/06/2018,10.01281027,8.002929322
25,24/06/2018,2018,7,10.72115935,1.014184267,22,24/06/2018,01/06/2018,10.01281027,8.002929322
26,01/07/2018,2018,7,3.490086397,1.002303429,21,01/07/2018,01/07/2018,9.451926645,9.034344227
27,08/07/2018,2018,7,-2.243943316,0.994360551,19,08/07/2018,01/07/2018,9.451926645,9.034344227
28,15/07/2018,2018,7,-7.504333207,0.987131489,20,15/07/2018,01/07/2018,9.451926645,9.034344227
29,22/07/2018,2018,7,-11.79265879,0.981042585,19,22/07/2018,01/07/2018,9.451926645,9.034344227
30,29/07/2018,2018,8,-13.00837827,0.979582373,26,29/07/2018,01/07/2018,9.451926645,9.034344227
31,05/08/2018,2018,9,-11.44421787,0.982295023,24,05/08/2018,01/08/2018,9.700882519,9.11813714
32,12/08/2018,2018,8,-24.68994335,0.964906934,24,12/08/2018,01/08/2018,9.700882519,9.11813714
33,19/08/2018,2018,7,-41.44538148,0.941547029,24,19/08/2018,01/08/2018,9.700882519,9.11813714
34,26/08/2018,2018,7,-50.20359962,0.931158457,25,26/08/2018,01/08/2018,9.700882519,9.11813714
35,02/09/2018,2018,7,-52.1669198,0.929005311,24,02/09/2018,01/09/2018,9.356950106,8.652868474
36,09/09/2018,2018,5,-49.02070191,0.933080778,19,09/09/2018,01/09/2018,9.356950106,8.652868474
37,16/09/2018,2018,5,-43.26484988,0.9407866,25,16/09/2018,01/09/2018,9.356950106,8.652868474
38,23/09/2018,2018,6,-43.03976461,0.941621367,24,23/09/2018,01/09/2018,9.356950106,8.652868474
39,30/09/2018,2018,7,-33.23397097,0.956122595,22,30/09/2018,01/10/2018,8.583537801,8.468012614
40,07/10/2018,2018,6,-33.96418888,0.954952094,26,07/10/2018,01/10/2018,8.583537801,8.468012614
41,14/10/2018,2018,6,-40.42064214,0.946114634,26,14/10/2018,01/10/2018,8.583537801,8.468012614
42,21/10/2018,2018,5,-25.66370116,0.96767528,24,21/10/2018,01/10/2018,8.583537801,8.468012614
43,28/10/2018,2018,7,12.79892414,1.020585779,22,28/10/2018,01/10/2018,8.583537801,8.468012614
44,04/11/2018,2018,7,47.59434483,1.067270113,24,04/11/2018,01/11/2018,7.712772061,7.417216505
45,11/11/2018,2018,8,50.2520127,1.070734665,32,11/11/2018,01/11/2018,7.712772061,7.417216505
46,18/11/2018,2018,10,15.18366527,1.0221918,37,18/11/2018,01/11/2018,7.712772061,7.417216505
47,25/11/2018,2018,10,-21.50300223,0.971628527,41,25/11/2018,01/11/2018,7.712772061,7.417216505
48,02/12/2018,2018,7,-11.13196868,0.9845487,29,02/12/2018,01/12/2018,7.399114117,7.176891894
49,09/12/2018,2018,8,37.44955624,1.052151523,32,09/12/2018,01/12/2018,7.399114117,7.176891894
50,16/12/2018,2018,8,49.25381621,1.06864066,28,16/12/2018,01/12/2018,7.399114117,7.176891894
51,23/12/2018,2018,9,28.61059646,1.040469702,32,23/12/2018,01/12/2018,7.399114117,7.176891894
52,30/12/2018,2018,9,-6.596662092,0.992615339,29,30/12/2018,01/12/2018,7.399114117,7.176891894
1,07/01/2019,2019,9,-5.658721849,0.992711368,26,07/01/2019,01/01/2019,8.178553929,7.323894431
2,14/01/2019,2019,9,-8.625449572,0.98907485,32,14/01/2019,01/01/2019,8.178553929,7.323894431
3,21/01/2019,2019,10,-30.06445697,0.959550492,41,21/01/2019,01/01/2019,8.178553929,7.323894431
4,28/01/2019,2019,10,-59.31572789,0.918927666,32,28/01/2019,01/01/2019,8.178553929,7.323894431
5,04/02/2019,2019,8,-45.00047381,0.938970402,19,04/02/2019,01/02/2019,7.853180867,6.976902208
6,11/02/2019,2019,10,-28.43412641,0.960909594,26,11/02/2019,01/02/2019,7.853180867,6.976902208
7,18/02/2019,2019,9,28.93540066,1.042592203,28,18/02/2019,01/02/2019,7.853180867,6.976902208
8,25/02/2019,2019,9,32.13772159,1.047282367,31,25/02/2019,01/02/2019,7.853180867,6.976902208
9,04/03/2019,2019,9,38.29413853,1.05507117,31,04/03/2019,01/03/2019,7.801799056,7.174468794
10,11/03/2019,2019,8,26.02144778,1.03824268,32,11/03/2019,01/03/2019,7.801799056,7.174468794
11,18/03/2019,2019,8,25.24644165,1.037031601,30,18/03/2019,01/03/2019,7.801799056,7.174468794
12,25/03/2019,2019,6,29.15995074,1.041062254,20,25/03/2019,01/03/2019,7.801799056,7.174468794
13,01/04/2019,2019,8,22.10780706,1.031103802,22,01/04/2019,01/04/2019,8.775499621,7.400642178
14,08/04/2019,2019,7,9.926097048,1.012237095,25,08/04/2019,01/04/2019,8.775499621,7.400642178
15,15/04/2019,2019,6,17.81569702,1.022775251,22,15/04/2019,01/04/2019,8.775499621,7.400642178
16,22/04/2019,2019,7,12.98638663,1.016147696,27,22/04/2019,01/04/2019,8.775499621,7.400642178
17,29/04/2019,2019,5,9.505922181,1.012853643,22,29/04/2019,01/04/2019,8.775499621,7.400642178
18,06/05/2019,2019,5,25.4977812,1.034500489,23,06/05/2019,01/05/2019,9.492043254,7.844822195
19,13/05/2019,2019,5,51.5868235,1.068662053,18,13/05/2019,01/05/2019,9.492043254,7.844822195
20,20/05/2019,2019,4,53.29575199,1.071258425,21,20/05/2019,01/05/2019,9.492043254,7.844822195
21,27/05/2019,2019,6,55.01489526,1.075307148,21,27/05/2019,01/05/2019,9.492043254,7.844822195
22,03/06/2019,2019,5,64.92357436,1.090919374,19,03/06/2019,01/06/2019,10.19365609,8.930705298
23,10/06/2019,2019,6,34.47322859,1.04748149,21,10/06/2019,01/06/2019,10.19365609,8.930705298
24,17/06/2019,2019,7,30.47638125,1.041966324,21,17/06/2019,01/06/2019,10.19365609,8.930705298
25,24/06/2019,2019,6,9.771856433,1.012788812,20,24/06/2019,01/06/2019,10.19365609,8.930705298
26,01/07/2019,2019,7,-10.58172013,0.982924766,24,01/07/2019,01/07/2019,10.47312289,9.994185163
27,08/07/2019,2019,9,2.779821679,1.003206866,25,08/07/2019,01/07/2019,10.47312289,9.994185163
28,15/07/2019,2019,8,4.013908755,1.006544776,25,15/07/2019,01/07/2019,10.47312289,9.994185163
29,22/07/2019,2019,7,1.124714733,1.002939403,22,22/07/2019,01/07/2019,10.47312289,9.994185163
30,29/07/2019,2019,9,-10.40629487,0.985888808,29,29/07/2019,01/07/2019,10.47312289,9.994185163
31,05/08/2019,2019,8,-11.23478694,0.985959206,30,05/08/2019,01/08/2019,10.64997064,10.30698746
32,12/08/2019,2019,7,-16.03059773,0.978661034,35,12/08/2019,01/08/2019,10.64997064,10.30698746
33,19/08/2019,2019,8,-27.19870813,0.96229845,29,19/08/2019,01/08/2019,10.64997064,10.30698746
34,26/08/2019,2019,8,-21.8510705,0.97009207,26,26/08/2019,01/08/2019,10.64997064,10.30698746
35,02/09/2019,2019,7,-31.0162296,0.957359344,28,02/09/2019,01/09/2019,11.23804113,10.7267316
36,09/09/2019,2019,8,-28.49494732,0.96102862,24,09/09/2019,01/09/2019,11.23804113,10.7267316
37,16/09/2019,2019,9,-32.0088316,0.956414838,29,16/09/2019,01/09/2019,11.23804113,10.7267316
38,23/09/2019,2019,9,-39.87389724,0.945722456,37,23/09/2019,01/09/2019,11.23804113,10.7267316
39,30/09/2019,2019,9,-28.33659698,0.961028521,30,30/09/2019,01/10/2019,9.884505765,9.634505765
40,07/10/2019,2019,9,-20.9268393,0.972404122,25,07/10/2019,01/10/2019,9.884505765,9.634505765
41,14/10/2019,2019,7,6.366722266,1.008984535,26,14/10/2019,01/10/2019,9.884505765,9.634505765
42,21/10/2019,2019,7,40.11412898,1.053887423,29,21/10/2019,01/10/2019,9.884505765,9.634505765
43,28/10/2019,2019,6,46.41463575,1.063011267,23,28/10/2019,01/10/2019,9.884505765,9.634505765
44,04/11/2019,2019,7,23.30668811,1.031849226,24,04/11/2019,01/11/2019,9.623234127,9.405972222
45,11/11/2019,2019,7,-11.45054148,0.985533632,22,11/11/2019,01/11/2019,9.623234127,9.405972222
46,18/11/2019,2019,7,-12.45628602,0.983962688,22,18/11/2019,01/11/2019,9.623234127,9.405972222
47,25/11/2019,2019,7,-19.62087053,0.974607106,23,25/11/2019,01/11/2019,9.623234127,9.405972222
48,02/12/2019,2019,7,-39.61040811,0.947352189,22,02/12/2019,01/12/2019,9.746332092,8.671106312
49,09/12/2019,2019,5,-16.4855619,0.978592278,12,09/12/2019,01/12/2019,9.746332092,8.671106312
50,16/12/2019,2019,5,16.33866356,1.022202417,14,16/12/2019,01/12/2019,9.746332092,8.671106312
51,23/12/2019,2019,5,50.38196065,1.068818002,18,23/12/2019,01/12/2019,9.746332092,8.671106312
52,30/12/2019,2019,6,70.93848837,1.096203554,15,30/12/2019,01/12/2019,9.746332092,8.671106312
1,07/01/2020,2020,5,77.34223233,1.103705799,14,07/01/2020,01/01/2020,10.12969321,8.265199797
2,14/01/2020,2020,4,64.24675115,1.08569564,19,14/01/2020,01/01/2020,10.12969321,8.265199797
3,21/01/2020,2020,5,40.62118118,1.054608013,23,21/01/2020,01/01/2020,10.12969321,8.265199797
4,28/01/2020,2020,5,16.56524267,1.022517843,15,28/01/2020,01/01/2020,10.12969321,8.265199797
5,04/02/2020,2020,6,-10.64564225,0.985831489,18,04/02/2020,01/02/2020,11.55374613,9.95757489
6,11/02/2020,2020,5,-13.17439412,0.982079521,18,11/02/2020,01/02/2020,11.55374613,9.95757489
7,18/02/2020,2020,5,-9.940517523,0.986228939,15,18/02/2020,01/02/2020,11.55374613,9.95757489
8,25/02/2020,2020,7,1.515437562,1.001452697,19,25/02/2020,01/02/2020,11.55374613,9.95757489
9,03/03/2020,2020,5,18.18728595,1.024581407,12,03/03/2020,01/03/2020,12.0414821,10.78971874
10,10/03/2020,2020,4,25.536312,1.033928561,13,10/03/2020,01/03/2020,12.0414821,10.78971874
11,17/03/2020,2020,2,25.17080593,1.033567816,8,17/03/2020,01/03/2020,12.0414821,10.78971874
12,24/03/2020,2020,4,38.76124964,1.051588583,12,24/03/2020,01/03/2020,12.0414821,10.78971874
13,31/03/2020,2020,6,59.42431216,1.079590518,13,31/03/2020,01/04/2020,12.26623988,10.9997516
14,07/04/2020,2020,4,49.69395177,1.066139093,8,07/04/2020,01/04/2020,12.26623988,10.9997516
15,14/04/2020,2020,4,55.21482893,1.074355351,11,14/04/2020,01/04/2020,12.26623988,10.9997516
16,21/04/2020,2020,5,51.54397686,1.069470978,12,21/04/2020,01/04/2020,12.26623988,10.9997516
17,28/04/2020,2020,4,39.60189575,1.05355455,12,28/04/2020,01/04/2020,12.26623988,10.9997516
18,05/05/2020,2020,5,46.10239054,1.061820144,12,05/05/2020,01/05/2020,13.09731152,11.79626715
19,12/05/2020,2020,5,51.55931267,1.069095508,12,12/05/2020,01/05/2020,13.09731152,11.79626715
20,19/05/2020,2020,4,51.62460285,1.069680696,10,19/05/2020,01/05/2020,13.09731152,11.79626715
21,26/05/2020,2020,4,43.85166375,1.058253694,11,26/05/2020,01/05/2020,13.09731152,11.79626715
22,02/06/2020,2020,7,31.53968246,1.042561326,14,02/06/2020,01/06/2020,14.94788937,12.53332866
23,09/06/2020,2020,6,19.1441405,1.025634655,16,09/06/2020,01/06/2020,14.94788937,12.53332866
24,16/06/2020,2020,6,21.98448704,1.030338366,17,16/06/2020,01/06/2020,14.94788937,12.53332866
25,23/06/2020,2020,7,15.76665436,1.022332408,13,23/06/2020,01/06/2020,14.94788937,12.53332866
26,30/06/2020,2020,5,-1.838444486,0.997649389,11,30/06/2020,01/07/2020,14.93012095,14.39037736
27,07/07/2020,2020,6,-15.83463491,0.978288874,15,07/07/2020,01/07/2020,14.93012095,14.39037736
28,14/07/2020,2020,5,4.101727366,1.006026314,5,14/07/2020,01/07/2020,14.93012095,14.39037736
29,21/07/2020,2020,8,-13.35870296,0.982289623,13,21/07/2020,01/07/2020,14.93012095,14.39037736
30,28/07/2020,2020,8,-15.2434943,0.979836977,18,28/07/2020,01/07/2020,14.93012095,14.39037736
31,04/08/2020,2020,8,-21.15932071,0.97169137,14,04/08/2020,01/08/2020,14.72248102,14.60211065
32,11/08/2020,2020,8,-25.60901547,0.965696915,15,11/08/2020,01/08/2020,14.72248102,14.60211065
33,18/08/2020,2020,9,-8.408044589,0.989494243,17,18/08/2020,01/08/2020,14.72248102,14.60211065
34,25/08/2020,2020,9,-4.177268112,0.994723655,24,25/08/2020,01/08/2020,14.72248102,14.60211065
35,01/09/2020,2020,9,-11.32892334,0.984865603,17,01/09/2020,01/09/2020,14.12310521,14.05231106
36,08/09/2020,2020,10,-23.02827615,0.969187559,24,08/09/2020,01/09/2020,14.12310521,14.05231106
37,15/09/2020,2020,9,-14.64243412,0.980483836,24,15/09/2020,01/09/2020,14.12310521,14.05231106
38,22/09/2020,2020,10,-14.05657146,0.98090718,35,22/09/2020,01/09/2020,14.12310521,14.05231106
39,29/09/2020,2020,10,-7.132553126,0.990101164,22,29/09/2020,01/09/2020,14.12310521,14.05231106
40,06/10/2020,2020,10,-5.16645432,0.99257554,20,06/10/2020,01/10/2020,12.21171883,11.72511169
41,13/10/2020,2020,9,4.471485538,1.005785329,21,13/10/2020,01/10/2020,12.21171883,11.72511169
42,20/10/2020,2020,10,-18.88137724,0.974117771,32,20/10/2020,01/10/2020,12.21171883,11.72511169
43,27/10/2020,2020,11,-14.60493351,0.980036488,34,27/10/2020,01/10/2020,12.21171883,11.72511169
44,03/11/2020,2020,11,-3.199768205,0.995043437,33,03/11/2020,01/11/2020,10.92940266,10.16333796
45,10/11/2020,2020,9,5.303390283,1.006611055,19,10/11/2020,01/11/2020,10.92940266,10.16333796
46,17/11/2020,2020,11,35.69096981,1.0479538,15,17/11/2020,01/11/2020,10.92940266,10.16333796
47,24/11/2020,2020,8,50.74788747,1.068168128,15,24/11/2020,01/11/2020,10.92940266,10.16333796
48,01/12/2020,2020,8,66.74095158,1.089968419,19,01/12/2020,01/12/2020,11.98265962,10.23407341
49,08/12/2020,2020,9,55.99733795,1.075837823,16,08/12/2020,01/12/2020,11.98265962,10.23407341
50,15/12/2020,2020,7,63.29726273,1.084596658,12,15/12/2020,01/12/2020,11.98265962,10.23407341
51,22/12/2020,2020,7,59.74044525,1.080452609,16,22/12/2020,01/12/2020,11.98265962,10.23407341
52,29/12/2020,2020,9,57.47118309,1.077858693,15,29/12/2020,01/12/2020,11.98265962,10.23407341
1,07/01/2021,2021,5,58.5411684,1.078580007,11,07/01/2021,01/01/2021,12.27485712,10.33812991
2,14/01/2021,2021,5,57.9116068,1.072981773,7,14/01/2021,01/01/2021,12.27485712,10.33812991
3,21/01/2021,2021,8,55.45496096,1.071957312,20,21/01/2021,01/01/2021,12.27485712,10.33812991
4,28/01/2021,2021,10,45.04024342,1.060149196,22,28/01/2021,01/01/2021,12.27485712,10.33812991
5,04/02/2021,2021,8,39.91009465,1.052688724,18,04/02/2021,01/02/2021,13.75381268,11.76248677
6,11/02/2021,2021,8,28.3267112,1.038084371,23,11/02/2021,01/02/2021,13.75381268,11.76248677
7,18/02/2021,2021,7,21.78613339,1.030016479,17,18/02/2021,01/02/2021,13.75381268,11.76248677
8,25/02/2021,2021,9,8.826104918,1.012428902,26,25/02/2021,01/02/2021,13.75381268,11.76248677
9,04/03/2021,2021,9,11.58484018,1.015692972,30,04/03/2021,01/03/2021,15.30963382,12.33731702
10,11/03/2021,2021,10,-14.45209682,0.981259543,25,11/03/2021,01/03/2021,15.30963382,12.33731702
11,18/03/2021,2021,7,-15.86077732,0.97871307,15,18/03/2021,01/03/2021,15.30963382,12.33731702
12,25/03/2021,2021,4,-0.753149115,0.99910784,9,25/03/2021,01/03/2021,15.30963382,12.33731702
13,01/04/2021,2021,5,7.557583223,1.010049,11,01/04/2021,01/04/2021,16.70571812,13.94673736
14,08/04/2021,2021,5,3.863906734,1.005317693,10,08/04/2021,01/04/2021,16.70571812,13.94673736
15,15/04/2021,2021,6,13.08811589,1.018136188,11,15/04/2021,01/04/2021,16.70571812,13.94673736
16,22/04/2021,2021,7,4.517555577,1.00643138,15,22/04/2021,01/04/2021,16.70571812,13.94673736
17,29/04/2021,2021,9,4.559512224,1.006620518,22,29/04/2021,01/04/2021,16.70571812,13.94673736
18,06/05/2021,2021,7,2.182950067,1.002949625,15,06/05/2021,01/05/2021,16.0826286,15.17054069
19,13/05/2021,2021,7,11.74479619,1.015985487,12,13/05/2021,01/05/2021,16.0826286,15.17054069
20,20/05/2021,2021,7,2.503984836,1.002923699,13,20/05/2021,01/05/2021,16.0826286,15.17054069
21,27/05/2021,2021,9,3.546216652,1.004684944,15,27/05/2021,01/05/2021,16.0826286,15.17054069
22,03/06/2021,2021,10,14.03114682,1.018788039,25,03/06/2021,01/06/2021,16.13763428,15.7530189
23,10/06/2021,2021,7,-11.92098456,0.983332505,12,10/06/2021,01/06/2021,16.13763428,15.7530189
24,17/06/2021,2021,7,-4.859833177,0.993194895,24,17/06/2021,01/06/2021,16.13763428,15.7530189
25,24/06/2021,2021,7,7.558729775,1.009718418,19,24/06/2021,01/06/2021,16.13763428,15.7530189
26,01/07/2021,2021,9,19.56577913,1.026037471,18,01/07/2021,01/07/2021,15.36352579,15.30654573
27,08/07/2021,2021,10,8.303753506,1.01087429,19,08/07/2021,01/07/2021,15.36352579,15.30654573
28,15/07/2021,2021,9,1.790373045,1.002396566,19,15/07/2021,01/07/2021,15.36352579,15.30654573
29,22/07/2021,2021,10,-9.386604273,0.986973241,27,22/07/2021,01/07/2021,15.36352579,15.30654573
30,29/07/2021,2021,10,-12.25297974,0.983348763,22,29/07/2021,01/07/2021,15.36352579,15.30654573
31,05/08/2021,2021,11,-12.24332638,0.983955577,32,05/08/2021,01/08/2021,15.8296871,15.35278929
32,12/08/2021,2021,12,-17.36310859,0.976960995,31,12/08/2021,01/08/2021,15.8296871,15.35278929
33,19/08/2021,2021,12,-20.75478087,0.972353045,33,19/08/2021,01/08/2021,15.8296871,15.35278929
34,26/08/2021,2021,12,-32.75827114,0.955796351,33,26/08/2021,01/08/2021,15.8296871,15.35278929
35,02/09/2021,2021,12,-40.57291948,0.94535603,38,02/09/2021,01/09/2021,16.57157312,15.71443026
36,09/09/2021,2021,12,-44.25190482,0.939252056,29,09/09/2021,01/09/2021,16.57157312,15.71443026
37,16/09/2021,2021,9,-60.62759415,0.918573481,19,16/09/2021,01/09/2021,16.57157312,15.71443026
38,23/09/2021,2021,11,-71.91841547,0.902473901,23,23/09/2021,01/09/2021,16.57157312,15.71443026
39,30/09/2021,2021,12,-82.26118844,0.887426862,30,30/09/2021,01/10/2021,14.56432164,14.45289307
40,07/10/2021,2021,10,-83.57729197,0.884462709,33,07/10/2021,01/10/2021,14.56432164,14.45289307
41,14/10/2021,2021,11,-101.4965221,0.862093697,29,14/10/2021,01/10/2021,14.56432164,14.45289307
42,21/10/2021,2021,8,-98.51387081,0.867145689,15,21/10/2021,01/10/2021,14.56432164,14.45289307
43,28/10/2021,2021,9,-45.52226901,0.937813668,13,28/10/2021,01/10/2021,14.56432164,14.45289307
44,04/11/2021,2021,9,-9.547534168,0.987455708,18,04/11/2021,01/11/2021,11.97836267,11.89560405
45,11/11/2021,2021,10,21.39670965,1.030046163,16,11/11/2021,01/11/2021,11.97836267,11.89560405
46,18/11/2021,2021,9,13.91716937,1.018498897,16,18/11/2021,01/11/2021,11.97836267,11.89560405
47,25/11/2021,2021,7,-5.486322214,0.9925584,12,25/11/2021,01/11/2021,11.97836267,11.89560405
48,02/12/2021,2021,9,0.497397578,1.000855432,14,02/12/2021,01/12/2021,10.82687529,10.4820373
49,09/12/2021,2021,7,-8.349900467,0.989007876,14,09/12/2021,01/12/2021,10.82687529,10.4820373
50,16/12/2021,2021,7,1.802483246,1.002396459,18,16/12/2021,01/12/2021,10.82687529,10.4820373
51,23/12/2021,2021,7,24.09657594,1.032753746,13,23/12/2021,01/12/2021,10.82687529,10.4820373
52,30/12/2021,2021,9,7.17348338,1.009338739,12,30/12/2021,01/12/2021,10.82687529,10.4820373
1,07/01/2022,2022,8,14.70943364,1.019392309,20,07/01/2022,01/01/2022,12.03600068,10.44935871
2,14/01/2022,2022,9,-5.946388207,0.992102875,22,14/01/2022,01/01/2022,12.03600068,10.44935871
3,21/01/2022,2022,12,2.325179215,1.002875895,31,21/01/2022,01/01/2022,12.03600068,10.44935871
4,28/01/2022,2022,10,10.04603404,1.012876201,18,28/01/2022,01/01/2022,12.03600068,10.44935871
5,04/02/2022,2022,12,10.64046417,1.013780003,20,04/02/2022,01/02/2022,13.42381962,10.93754978
6,11/02/2022,2022,7,11.73033892,1.01524539,20,11/02/2022,01/02/2022,13.42381962,10.93754978
7,18/02/2022,2022,7,12.72003204,1.016830674,16,18/02/2022,01/02/2022,13.42381962,10.93754978
8,25/02/2022,2022,9,8.278215277,1.010952391,25,25/02/2022,01/02/2022,13.42381962,10.93754978
9,04/03/2022,2022,9,-2.686443804,0.996156882,18,04/03/2022,01/03/2022,15.0254468,11.49444994
10,11/03/2022,2022,10,12.36964748,1.016417437,20,11/03/2022,01/03/2022,15.0254468,11.49444994
11,18/03/2022,2022,9,-6.181672525,0.992099036,16,18/03/2022,01/03/2022,15.0254468,11.49444994
12,25/03/2022,2022,9,-8.411600539,0.988760625,13,25/03/2022,01/03/2022,15.0254468,11.49444994
13,01/04/2022,2022,7,-2.097152283,0.997469206,17,01/04/2022,01/04/2022,15.68033979,13.14452194
14,08/04/2022,2022,5,-8.403866063,0.989276629,12,08/04/2022,01/04/2022,15.68033979,13.14452194
15,15/04/2022,2022,8,-11.78033483,0.984557039,15,15/04/2022,01/04/2022,15.68033979,13.14452194
16,22/04/2022,2022,7,12.76648735,1.01731365,15,22/04/2022,01/04/2022,15.68033979,13.14452194
17,29/04/2022,2022,9,16.31318947,1.021549692,18,29/04/2022,01/04/2022,15.68033979,13.14452194
18,06/05/2022,2022,8,19.6108569,1.025160241,18,06/05/2022,01/05/2022,15.66213047,14.51884783
19,13/05/2022,2022,10,29.20847949,1.037748167,18,13/05/2022,01/05/2022,15.66213047,14.51884783
20,20/05/2022,2022,7,25.85912517,1.033961472,15,20/05/2022,01/05/2022,15.66213047,14.51884783
21,27/05/2022,2022,6,22.88410665,1.030143708,14,27/05/2022,01/05/2022,15.66213047,14.51884783
22,03/06/2022,2022,6,36.69617145,1.047640347,13,03/06/2022,01/06/2022,14.5350576,14.06277189
23,10/06/2022,2022,8,38.29593077,1.048012037,15,10/06/2022,01/06/2022,14.5350576,14.06277189
24,17/06/2022,2022,9,20.32605846,1.025084415,19,17/06/2022,01/06/2022,14.5350576,14.06277189
25,24/06/2022,2022,5,7.325083869,1.008987519,7,24/06/2022,01/06/2022,14.5350576,14.06277189
26,01/07/2022,2022,9,14.64687923,1.018244083,17,01/07/2022,01/07/2022,14.54369807,14.06299631
27,08/07/2022,2022,8,18.74295833,1.023275806,18,08/07/2022,01/07/2022,14.54369807,14.06299631
28,15/07/2022,2022,11,30.56185285,1.040242074,23,15/07/2022,01/07/2022,14.54369807,14.06299631
29,22/07/2022,2022,13,37.13248664,1.048180296,24,22/07/2022,01/07/2022,14.54369807,14.06299631
30,29/07/2022,2022,9,30.72019483,1.039410712,19,29/07/2022,01/07/2022,14.54369807,14.06299631
31,05/08/2022,2022,9,9.900956505,1.012092235,19,05/08/2022,01/08/2022,13.2459256,12.84675118
32,12/08/2022,2022,9,-1.192250669,0.99528258,16,12/08/2022,01/08/2022,13.2459256,12.84675118
33,19/08/2022,2022,10,20.58422643,1.026360323,21,19/08/2022,01/08/2022,13.2459256,12.84675118
34,26/08/2022,2022,9,40.86571758,1.054598948,17,26/08/2022,01/08/2022,13.2459256,12.84675118
35,02/09/2022,2022,10,22.75416186,1.030002705,17,02/09/2022,01/09/2022,13.84380044,12.92221891
36,09/09/2022,2022,12,20.27770328,1.026846053,27,09/09/2022,01/09/2022,13.84380044,12.92221891
37,16/09/2022,2022,9,17.73725358,1.023082283,21,16/09/2022,01/09/2022,13.84380044,12.92221891
38,23/09/2022,2022,12,3.191859847,1.004224548,26,23/09/2022,01/09/2022,13.84380044,12.92221891
39,30/09/2022,2022,9,-8.266365503,0.991150452,21,30/09/2022,01/10/2022,13.78819219,11.99749643
40,07/10/2022,2022,12,5.145118335,1.008379249,26,07/10/2022,01/10/2022,13.78819219,11.99749643
41,14/10/2022,2022,10,-8.96541207,0.989299209,18,14/10/2022,01/10/2022,13.78819219,11.99749643
42,21/10/2022,2022,12,-8.715574468,0.988112933,22,21/10/2022,01/10/2022,13.78819219,11.99749643
43,28/10/2022,2022,13,-31.22572695,0.959050557,27,28/10/2022,01/10/2022,13.78819219,11.99749643
44,04/11/2022,2022,12,-40.83855532,0.947221171,19,04/11/2022,01/11/2022,13.66915135,12.43197128
45,11/11/2022,2022,8,-29.60169338,0.961329735,14,11/11/2022,01/11/2022,13.66915135,12.43197128
46,18/11/2022,2022,9,-7.573485305,0.989622053,15,18/11/2022,01/11/2022,13.66915135,12.43197128
47,25/11/2022,2022,9,-9.646905923,0.986498408,21,25/11/2022,01/11/2022,13.66915135,12.43197128
48,02/12/2022,2022,7,-13.14840231,0.982728014,13,02/12/2022,01/12/2022,13.75528014,13.00766109
49,09/12/2022,2022,7,-21.57886658,0.970369293,14,09/12/2022,01/12/2022,13.75528014,13.00766109
50,16/12/2022,2022,8,-17.12987989,0.977096758,13,16/12/2022,01/12/2022,13.75528014,13.00766109
51,23/12/2022,2022,8,6.780277204,1.009042959,13,23/12/2022,01/12/2022,13.75528014,13.00766109
52,30/12/2022,2022,9,23.63801159,1.030559504,23,30/12/2022,01/12/2022,13.75528014,13.00766109
1,07/01/2023,2023,9,-0.553847028,0.999802328,18,07/01/2023,01/01/2023,13.42451454,12.10264211
2,14/01/2023,2023,9,-10.77034453,0.9851776,19,14/01/2023,01/01/2023,13.42451454,12.10264211
3,21/01/2023,2023,10,-17.24975345,0.979326713,22,21/01/2023,01/01/2023,13.42451454,12.10264211
4,28/01/2023,2023,9,-19.68282804,0.973073952,17,28/01/2023,01/01/2023,13.42451454,12.10264211
5,04/02/2023,2023,6,-36.9633341,0.949239734,15,04/02/2023,01/02/2023,14.54152509,12.96818253
6,11/02/2023,2023,8,4.588029884,1.006701894,13,11/02/2023,01/02/2023,14.54152509,12.96818253
7,18/02/2023,2023,8,3.715399757,1.00575816,16,18/02/2023,01/02/2023,14.54152509,12.96818253
8,25/02/2023,2023,10,8.948742463,1.01282125,19,25/02/2023,01/02/2023,14.54152509,12.96818253
9,04/03/2023,2023,8,-2.926560491,0.996570499,10,04/03/2023,01/03/2023,15.10940983,13.33199897
10,11/03/2023,2023,5,-6.657024144,0.991470514,10,11/03/2023,01/03/2023,15.10940983,13.33199897
11,18/03/2023,2023,7,-34.95912365,0.954197063,13,18/03/2023,01/03/2023,15.10940983,13.33199897
12,25/03/2023,2023,5,-30.00848843,0.961691476,9,25/03/2023,01/03/2023,15.10940983,13.33199897
13,01/04/2023,2023,7,-20.22664149,0.973031941,17,01/04/2023,01/04/2023,14.7433744,13.49548332
