"IndividID","GroupRef","Focal_ID","FocalDate","FocalYear","FocalMonth","BehavObsDuration","numAvgHour","tempmax","ndvi","SuccForageBoutCount","TotalDigDuration","DigProp"
210,5,"6655_1","1998-08-15",1998,8,1120,11.44013889,19.56,0.224,9,383,0.341964286
207,5,"6656_1","1998-08-15",1998,8,1205,11.93194444,19.56,0.224,11,315,0.261410788
51,24,"6659_1","1998-08-15",1998,8,1202,9.881388889,19.56,0.224,5,130,0.108153078
150,24,"6660_1","1998-08-15",1998,8,1262,10.41472222,19.56,0.224,12,603,0.477812995
243,24,"6661_1","1998-08-15",1998,8,1363,10.86041667,19.56,0.224,8,548,0.402054292
14,24,"6662_1","1998-08-15",1998,8,1217,11.41236111,19.56,0.224,7,424,0.348397699
13,24,"6663_1","1998-08-15",1998,8,1217,11.94430556,19.56,0.224,3,617,0.506984388
11,21,"6664_1","1998-08-15",1998,8,1184,9.454027778,19.56,0.224,8,281,0.237331081
12,21,"6665_1","1998-08-15",1998,8,1179,9.836527778,19.56,0.224,6,210,0.178117048
9,21,"6666_1","1998-08-15",1998,8,1167,10.38458333,19.56,0.224,10,271,0.232219366
10,21,"6667_1","1998-08-15",1998,8,1186,10.80055556,19.56,0.224,11,428,0.360876897
518,21,"6668_1","1998-08-15",1998,8,1290,11.36777778,19.56,0.224,13,424,0.328682171
517,21,"6669_1","1998-08-15",1998,8,1193,11.78722222,19.56,0.224,7,368,0.308466052
250,5,"6672_1","1998-08-16",1998,8,1221,10.46361111,21.4,0.224,8,413,0.338247338
251,5,"6673_1","1998-08-16",1998,8,1203,10.87097222,21.4,0.224,16,441,0.366583541
247,5,"6674_1","1998-08-16",1998,8,1190,11.25083333,21.4,0.224,8,221,0.185714286
252,5,"6675_1","1998-08-16",1998,8,1189,11.73291667,21.4,0.224,11,429,0.360807401
13,24,"6677_1","1998-08-16",1998,8,1204,9.209722222,21.4,0.224,1,444,0.368770764
14,24,"6678_1","1998-08-16",1998,8,1129,9.71,21.4,0.224,4,263,0.232949513
150,24,"6679_1","1998-08-16",1998,8,1179,10.33138889,21.4,0.224,8,314,0.266327396
243,24,"6680_1","1998-08-16",1998,8,1174,11.20930556,21.4,0.224,2,118,0.100511073
52,24,"6682_1","1998-08-16",1998,8,1205,9.540277778,21.4,0.224,7,265,0.219917012
51,24,"6683_1","1998-08-16",1998,8,1142,10.20888889,21.4,0.224,4,315,0.275831874
54,24,"6684_1","1998-08-16",1998,8,1170,11.00583333,21.4,0.224,6,598,0.511111111
55,24,"6686_1","1998-08-16",1998,8,1168,11.94097222,21.4,0.224,3,148,0.126712329
149,7,"6688_1","1998-08-17",1998,8,1170,9.8025,28.84,0.224,10,202,0.172649573
52,24,"6691_1","1998-08-17",1998,8,1193,9.063194444,28.84,0.224,7,264,0.221290863
150,24,"6692_1","1998-08-17",1998,8,1203,9.591527778,28.84,0.224,2,363,0.301745636
243,24,"6693_1","1998-08-17",1998,8,1201,10.07,28.84,0.224,3,233,0.194004996
14,24,"6694_1","1998-08-17",1998,8,1283,10.58763889,28.84,0.224,10,476,0.371005456
517,21,"6695_1","1998-08-18",1998,8,1156,9.669027778,15.56,0.224,15,320,0.276816609
518,21,"6697_1","1998-08-18",1998,8,1436,10.84833333,15.56,0.224,9,659,0.458913649
9,21,"6699_1","1998-08-20",1998,8,1201,9.127222222,31.2,0.224,27,269,0.223980017
11,21,"6700_1","1998-08-20",1998,8,1176,9.564583333,31.2,0.224,31,309,0.262755102
10,21,"6701_1","1998-08-20",1998,8,1167,10.10333333,31.2,0.224,26,253,0.216795201
517,21,"6703_1","1998-08-20",1998,8,1042,11.25,31.2,0.224,14,153,0.146833013
518,21,"6704_1","1998-08-20",1998,8,1209,11.64791667,31.2,0.224,27,214,0.17700579
54,24,"6705_1","1998-08-20",1998,8,1184,9.2625,31.2,0.224,21,279,0.235641892
52,24,"6706_1","1998-08-20",1998,8,1229,9.885277778,31.2,0.224,43,331,0.269324654
51,24,"6707_1","1998-08-20",1998,8,1185,10.38,31.2,0.224,5,135,0.113924051
52,24,"6709_1","1998-08-21",1998,8,1218,9.906388889,29.14,0.224,12,171,0.140394089
54,24,"6710_1","1998-08-21",1998,8,1188,10.53041667,29.14,0.224,11,196,0.164983165
51,24,"6711_1","1998-08-21",1998,8,1205,10.98875,29.14,0.224,10,171,0.141908714
243,24,"6712_1","1998-08-21",1998,8,1112,11.53652778,29.14,0.224,7,202,0.181654676
11,21,"6714_1","1998-08-21",1998,8,1189,9.075833333,29.14,0.224,26,278,0.233809924
9,21,"6715_1","1998-08-21",1998,8,1182,9.554305556,29.14,0.224,17,192,0.162436548
10,21,"6716_1","1998-08-21",1998,8,1158,9.921666667,29.14,0.224,10,251,0.216753022
517,21,"6717_1","1998-08-21",1998,8,1181,10.30652778,29.14,0.224,24,231,0.195596952
518,21,"6718_1","1998-08-21",1998,8,1156,10.69819444,29.14,0.224,14,333,0.288062284
9,21,"6723_1","1998-08-22",1998,8,1179,10.69347222,15.14,0.224,16,226,0.191687871
252,5,"6724_1","1998-08-23",1998,8,1174,10.02055556,15.34,0.224,13,221,0.188245315
250,5,"6725_1","1998-08-23",1998,8,1181,10.39847222,15.34,0.224,12,285,0.241320914
247,5,"6726_1","1998-08-23",1998,8,1209,10.78930556,15.34,0.224,4,107,0.088502895
246,5,"6727_1","1998-08-23",1998,8,1195,11.18402778,15.34,0.224,10,209,0.174895397
251,5,"6728_1","1998-08-23",1998,8,1204,11.67013889,15.34,0.224,18,330,0.274086379
12,21,"6731_1","1998-08-23",1998,8,1160,9.147916667,15.34,0.224,13,355,0.306034483
517,21,"6732_1","1998-08-23",1998,8,1267,9.683333333,15.34,0.224,18,190,0.149960537
518,21,"6733_1","1998-08-23",1998,8,1207,10.16763889,15.34,0.224,10,213,0.176470588
12,21,"6735_1","1998-08-23",1998,8,1223,11.13375,15.34,0.224,10,295,0.241210139
518,21,"6736_1","1998-08-23",1998,8,1151,11.50819444,15.34,0.224,14,243,0.211120765
210,5,"6737_1","1998-08-24",1998,8,1181,9.964166667,17.45,0.224,10,286,0.242167655
207,5,"6739_1","1998-08-24",1998,8,1202,10.79694444,17.45,0.224,9,470,0.391014975
248,5,"6742_1","1998-08-24",1998,8,1120,11.92013889,17.45,0.224,14,157,0.140178571
250,5,"6743_1","1998-08-24",1998,8,1172,12.34777778,17.45,0.224,13,256,0.218430034
474,11,"6747_1","1998-08-24",1998,8,1181,11.41277778,17.45,0.224,22,276,0.233700254
706,23,"6758_1","1998-08-25",1998,8,1209,11.87208333,18.44,0.224,9,417,0.344913151
517,21,"6759_1","1998-08-25",1998,8,1180,9.180833333,18.44,0.224,15,181,0.153389831
518,21,"6760_1","1998-08-25",1998,8,1132,9.565277778,18.44,0.224,10,289,0.255300353
709,20,"6768_1","1998-08-27",1998,8,1142,11.20555556,24,0.224,5,387,0.338879159
11,21,"6770_1","1998-08-27",1998,8,1191,8.991944444,24,0.224,6,451,0.378673384
10,21,"6771_1","1998-08-27",1998,8,1109,9.507083333,24,0.224,11,294,0.265103697
706,23,"6773_1","1998-08-28",1998,8,1279,9.480972222,26.43,0.224,5,197,0.154026583
466,23,"6774_1","1998-08-28",1998,8,1202,9.898611111,26.43,0.224,8,310,0.257903494
465,23,"6775_1","1998-08-28",1998,8,1211,10.28013889,26.43,0.224,8,494,0.407927333
2,23,"6776_1","1998-08-28",1998,8,1184,10.62666667,26.43,0.224,5,280,0.236486486
1,23,"6777_1","1998-08-28",1998,8,1242,10.98361111,26.43,0.224,5,207,0.166666667
466,23,"6778_1","1998-08-28",1998,8,1221,11.32986111,26.43,0.224,6,466,0.381654382
465,23,"6779_1","1998-08-28",1998,8,1199,11.68263889,26.43,0.224,4,411,0.342785655
2,23,"6780_1","1998-08-28",1998,8,1128,12.11375,26.43,0.224,10,177,0.156914894
706,23,"6781_1","1998-08-28",1998,8,1221,12.54652778,26.43,0.224,9,157,0.128583129
6,7,"6787_1","1998-08-28",1998,8,1206,10.84722222,26.43,0.224,21,456,0.378109453
474,11,"6791_1","1998-08-28",1998,8,1288,9.986527778,26.43,0.224,10,420,0.326086957
473,11,"6793_1","1998-08-28",1998,8,1184,10.77027778,26.43,0.224,9,490,0.413851351
474,11,"6794_1","1998-08-28",1998,8,1144,11.19236111,26.43,0.224,9,421,0.368006993
472,11,"6795_1","1998-08-28",1998,8,1168,11.78652778,26.43,0.224,5,339,0.290239726
471,11,"6796_1","1998-08-28",1998,8,1084,12.24708333,26.43,0.224,8,202,0.186346863
522,11,"6797_1","1998-08-28",1998,8,1109,12.69527778,26.43,0.224,11,179,0.161406673
6,7,"6801_1","1998-08-29",1998,8,1160,11.46152778,27.39,0.224,9,283,0.243965517
252,5,"6804_1","1998-08-29",1998,8,1197,10.19861111,27.39,0.224,22,394,0.329156224
246,5,"6805_1","1998-08-29",1998,8,1226,10.63652778,27.39,0.224,4,444,0.362153344
247,5,"6807_1","1998-08-29",1998,8,1161,11.53597222,27.39,0.224,6,369,0.317829457
251,5,"6808_1","1998-08-29",1998,8,1159,11.89152778,27.39,0.224,15,203,0.175150992
150,24,"6810_1","1998-08-29",1998,8,1251,9.931944444,27.39,0.224,9,147,0.117505995
9,21,"6811_1","1998-08-29",1998,8,1178,11.63347222,27.39,0.224,10,420,0.356536503
11,21,"6812_1","1998-08-29",1998,8,1209,12.24986111,27.39,0.224,11,407,0.336641853
10,21,"6814_1","1998-08-30",1998,8,1206,9.110277778,28.24,0.224,21,351,0.291044776
9,21,"6815_1","1998-08-30",1998,8,1213,9.491805556,28.24,0.224,8,283,0.233305853
11,21,"6816_1","1998-08-30",1998,8,1206,9.884722222,28.24,0.224,9,480,0.39800995
517,21,"6817_1","1998-08-30",1998,8,1196,10.28972222,28.24,0.224,10,304,0.254180602
518,21,"6818_1","1998-08-30",1998,8,1218,10.69888889,28.24,0.224,8,382,0.3136289
9,21,"6820_1","1998-08-30",1998,8,1169,11.74722222,28.24,0.224,11,359,0.307100086
7,7,"6821_1","1998-08-30",1998,8,1204,8.945277778,28.24,0.224,17,463,0.384551495
521,11,"6830_1","1998-08-30",1998,8,1192,10.27694444,28.24,0.224,12,238,0.19966443
10,21,"6832_1","1998-08-31",1998,8,1200,9.089166667,30.92,0.224,12,229,0.190833333
12,21,"6833_1","1998-08-31",1998,8,1201,9.446111111,30.92,0.224,7,442,0.368026644
9,21,"6834_1","1998-08-31",1998,8,1193,9.859305556,30.92,0.224,7,242,0.202849958
53,20,"6836_1","1998-08-31",1998,8,1198,11.49944444,30.92,0.224,9,429,0.358096828
465,23,"6837_1","1998-08-31",1998,8,1245,9.962916667,30.92,0.224,6,243,0.195180723
706,23,"6838_1","1998-08-31",1998,8,1207,10.36791667,30.92,0.224,10,275,0.227837614
466,23,"6839_1","1998-08-31",1998,8,1304,10.75652778,30.92,0.224,14,139,0.106595092
1,23,"6840_1","1998-08-31",1998,8,1214,11.14944444,30.92,0.224,1,30,0.024711697
466,23,"6841_1","1998-08-31",1998,8,1218,11.59305556,30.92,0.224,12,417,0.342364532
590,7,"6846_1","1998-08-31",1998,8,1208,10.33583333,30.92,0.224,10,368,0.304635762
280,6,"6851_1","1998-08-31",1998,8,1165,10.58944444,30.92,0.224,7,350,0.300429185
519,11,"6852_1","1998-08-31",1998,8,1206,8.959861111,30.92,0.224,7,339,0.281094527
522,11,"6854_1","1998-08-31",1998,8,1179,9.84625,30.92,0.224,10,563,0.477523325
520,11,"6855_1","1998-08-31",1998,8,1218,10.29763889,30.92,0.224,15,435,0.357142857
517,21,"6856_1","1998-09-01",1998,9,1207,8.856805556,25.81,0.218,13,347,0.287489644
518,21,"6857_1","1998-09-01",1998,9,1188,9.210555556,25.81,0.218,16,401,0.337542088
9,21,"6858_1","1998-09-01",1998,9,1169,9.64625,25.81,0.218,12,258,0.220701454
10,21,"6859_1","1998-09-01",1998,9,1216,10.18291667,25.81,0.218,6,169,0.138980263
12,21,"6860_1","1998-09-01",1998,9,1209,10.59,25.81,0.218,14,330,0.272952854
11,21,"6861_1","1998-09-01",1998,9,1147,11.1325,25.81,0.218,5,360,0.313862249
248,5,"6863_1","1998-09-01",1998,9,1206,9.460555556,25.81,0.218,4,317,0.262852405
207,5,"6864_1","1998-09-01",1998,9,1192,9.849583333,25.81,0.218,7,547,0.458892617
247,5,"6865_1","1998-09-01",1998,9,1357,10.43222222,25.81,0.218,17,435,0.320560059
246,5,"6866_1","1998-09-01",1998,9,1202,10.83430556,25.81,0.218,4,356,0.296173045
517,21,"6868_1","1998-09-02",1998,9,1185,9.098888889,28.14,0.218,7,242,0.204219409
11,21,"6869_1","1998-09-02",1998,9,1173,9.540694444,28.14,0.218,17,465,0.396419437
10,21,"6870_1","1998-09-02",1998,9,1212,9.918611111,28.14,0.218,1,970,0.800330033
518,21,"6871_1","1998-09-02",1998,9,1228,10.27916667,28.14,0.218,10,393,0.320032573
9,21,"6872_1","1998-09-02",1998,9,1363,10.77277778,28.14,0.218,8,623,0.457079971
11,21,"6874_1","1998-09-02",1998,9,1184,11.74083333,28.14,0.218,8,344,0.290540541
326,6,"6875_1","1998-09-03",1998,9,1206,9.750833333,31.55,0.218,9,405,0.335820896
280,6,"6876_1","1998-09-03",1998,9,1206,10.27819444,31.55,0.218,16,399,0.330845771
282,6,"6878_1","1998-09-03",1998,9,1031,11.79916667,31.55,0.218,8,424,0.411251212
210,5,"6879_1","1998-09-03",1998,9,1240,9.197222222,31.55,0.218,16,655,0.528225806
207,5,"6881_1","1998-09-03",1998,9,1188,9.944027778,31.55,0.218,5,256,0.215488215
215,5,"6883_1","1998-09-03",1998,9,1209,10.99263889,31.55,0.218,9,209,0.172870141
12,21,"6884_1","1998-09-03",1998,9,1171,10.03958333,31.55,0.218,8,437,0.373185312
10,21,"6885_1","1998-09-03",1998,9,1211,10.51055556,31.55,0.218,8,557,0.459950454
12,21,"6886_1","1998-09-04",1998,9,1352,9.317638889,29.96,0.218,6,210,0.155325444
9,21,"6887_1","1998-09-04",1998,9,1190,9.875277778,29.96,0.218,11,370,0.31092437
11,21,"6888_1","1998-09-04",1998,9,1201,10.37430556,29.96,0.218,9,473,0.393838468
474,11,"6894_1","1998-09-04",1998,9,1110,11.51916667,29.96,0.218,8,376,0.338738739
521,11,"6895_1","1998-09-05",1998,9,1188,9.338055556,23.54,0.218,4,282,0.237373737
519,11,"6896_1","1998-09-05",1998,9,1161,9.801666667,23.54,0.218,8,432,0.372093023
520,11,"6897_1","1998-09-05",1998,9,1122,10.36041667,23.54,0.218,11,397,0.353832442
516,11,"6898_1","1998-09-05",1998,9,1080,11.00361111,23.54,0.218,8,227,0.210185185
9,21,"6899_1","1998-09-06",1998,9,1270,9.593888889,22.27,0.218,5,442,0.348031496
10,21,"6900_1","1998-09-06",1998,9,1222,10.03583333,22.27,0.218,9,397,0.32487725
517,21,"6904_1","1998-09-07",1998,9,1225,9.041527778,26.27,0.218,10,322,0.262857143
9,21,"6905_1","1998-09-07",1998,9,1220,9.463472222,26.27,0.218,8,459,0.376229508
10,21,"6906_1","1998-09-07",1998,9,1366,9.896666667,26.27,0.218,5,420,0.307467057
12,21,"6907_1","1998-09-07",1998,9,1221,10.35652778,26.27,0.218,9,412,0.337428337
5,7,"6909_1","1998-09-07",1998,9,1220,9.863888889,26.27,0.218,4,635,0.520491803
6,7,"6910_1","1998-09-07",1998,9,1207,10.25861111,26.27,0.218,5,236,0.195526098
7,7,"6911_1","1998-09-07",1998,9,1197,10.65763889,26.27,0.218,4,524,0.437761069
57,24,"6912_1","1998-09-09",1998,9,1211,10.83263889,31.24,0.218,12,563,0.464905037
55,24,"6913_1","1998-09-09",1998,9,1222,11.32930556,31.24,0.218,6,588,0.481178396
13,24,"6914_1","1998-09-09",1998,9,1197,9.433055556,31.24,0.218,6,345,0.288220551
14,24,"6915_1","1998-09-09",1998,9,1168,9.809583333,31.24,0.218,6,243,0.208047945
518,21,"6917_1","1998-09-10",1998,9,1172,9.110277778,28.62,0.218,12,537,0.458191126
517,21,"6918_1","1998-09-10",1998,9,1278,9.578611111,28.62,0.218,11,497,0.388888889
10,21,"6920_1","1998-09-10",1998,9,1201,10.63486111,28.62,0.218,13,223,0.185678601
11,21,"6921_1","1998-09-10",1998,9,1172,11.20305556,28.62,0.218,9,487,0.41552901
56,24,"6922_1","1998-09-10",1998,9,1163,8.924444444,28.62,0.218,7,122,0.104901118
55,24,"6923_1","1998-09-10",1998,9,1164,9.7225,28.62,0.218,12,284,0.243986254
12,21,"6927_1","1998-09-11",1998,9,1280,9.215,24.94,0.218,13,441,0.34453125
9,21,"6928_1","1998-09-11",1998,9,1227,9.712638889,24.94,0.218,13,470,0.383048085
280,6,"6929_1","1998-09-11",1998,9,1215,11.44736111,24.94,0.218,6,272,0.223868313
281,6,"6930_1","1998-09-11",1998,9,1200,12.11722222,24.94,0.218,8,433,0.360833333
9,21,"6933_1","1998-09-12",1998,9,1208,8.938055556,29.92,0.218,12,219,0.181291391
12,21,"6934_1","1998-09-12",1998,9,1164,9.417222222,29.92,0.218,10,214,0.183848797
517,21,"6935_1","1998-09-12",1998,9,1200,9.906111111,29.92,0.218,4,385,0.320833333
10,21,"6937_1","1998-09-12",1998,9,1210,10.70319444,29.92,0.218,6,509,0.420661157
518,21,"6938_1","1998-09-12",1998,9,1238,11.13472222,29.92,0.218,3,453,0.365912763
253,5,"6939_1","1998-09-12",1998,9,1184,9.063055556,29.92,0.218,4,334,0.282094595
56,24,"6944_1","1998-09-14",1998,9,1089,10.17611111,28.82,0.218,10,146,0.134067952
55,24,"6945_1","1998-09-14",1998,9,1183,10.86513889,28.82,0.218,6,125,0.105663567
248,5,"6948_1","1998-09-14",1998,9,1204,9.036666667,28.82,0.218,24,424,0.352159468
250,5,"6949_1","1998-09-14",1998,9,1218,9.400555556,28.82,0.218,23,333,0.273399015
246,5,"6950_1","1998-09-14",1998,9,1142,9.780972222,28.82,0.218,11,79,0.069176883
251,5,"6952_1","1998-09-14",1998,9,1171,10.85125,28.82,0.218,20,234,0.199829206
253,5,"6953_1","1998-09-14",1998,9,1150,11.56513889,28.82,0.218,26,157,0.136521739
9,21,"6954_1","1998-09-14",1998,9,1194,8.513055556,28.82,0.218,20,260,0.217755444
12,21,"6955_1","1998-09-14",1998,9,1179,8.976111111,28.82,0.218,35,236,0.200169635
517,21,"6956_1","1998-09-14",1998,9,1134,9.520555556,28.82,0.218,16,204,0.17989418
518,21,"6957_1","1998-09-14",1998,9,1235,10.07055556,28.82,0.218,6,432,0.349797571
10,21,"6958_1","1998-09-14",1998,9,1200,10.51569444,28.82,0.218,12,206,0.171666667
280,6,"6960_1","1998-09-17",1998,9,1200,9.012083333,25.71,0.209,4,608,0.506666667
207,5,"6962_1","1998-09-18",1998,9,1148,9.424722222,28.95,0.209,10,470,0.409407666
517,21,"6964_1","1998-09-18",1998,9,1248,9.198472222,28.95,0.209,8,274,0.219551282
518,21,"6966_1","1998-09-18",1998,9,1170,11.12361111,28.95,0.209,8,421,0.35982906
705,6,"6967_1","1998-09-18",1998,9,1168,9.186527778,28.95,0.209,9,194,0.16609589
280,6,"6969_1","1998-09-18",1998,9,1194,10.26111111,28.95,0.209,13,149,0.12479062
328,6,"6970_1","1998-09-18",1998,9,1302,10.76152778,28.95,0.209,7,223,0.171274962
705,6,"6971_1","1998-09-18",1998,9,1113,11.50708333,28.95,0.209,5,400,0.359389039
325,6,"6973_1","1998-09-19",1998,9,1154,8.424861111,32.1,0.209,13,202,0.175043328
326,6,"6974_1","1998-09-19",1998,9,1169,8.937222222,32.1,0.209,10,73,0.062446536
150,24,"6975_1","1998-09-20",1998,9,1130,8.890972222,31.75,0.209,19,177,0.156637168
243,24,"6976_1","1998-09-20",1998,9,1140,10.12097222,31.75,0.209,16,184,0.161403509
14,24,"6977_1","1998-09-20",1998,9,1145,10.71069444,31.75,0.209,10,294,0.256768559
11,21,"6978_1","1998-09-20",1998,9,1084,8.629583333,31.75,0.209,5,201,0.185424354
12,21,"6979_1","1998-09-20",1998,9,1195,9.12,31.75,0.209,7,437,0.365690377
10,21,"6980_1","1998-09-20",1998,9,1174,9.644861111,31.75,0.209,3,267,0.227427598
9,21,"6981_1","1998-09-20",1998,9,1148,10.33680556,31.75,0.209,8,356,0.31010453
281,6,"6983_2","1998-09-20",1998,9,1202,8.13,31.75,0.209,11,444,0.369384359
328,6,"6984_1","1998-09-20",1998,9,1202,8.562916667,31.75,0.209,18,273,0.227121464
325,6,"6986_1","1998-09-20",1998,9,1217,10.29513889,31.75,0.209,7,339,0.278553821
327,6,"6987_1","1998-09-20",1998,9,1074,10.81680556,31.75,0.209,11,185,0.172253259
5,7,"6988_1","1998-09-21",1998,9,1193,8.111388889,32.58,0.209,9,306,0.256496228
149,7,"6990_1","1998-09-21",1998,9,1202,9.111666667,32.58,0.209,9,427,0.355241265
150,24,"6992_1","1998-09-21",1998,9,1211,7.962916667,32.58,0.209,12,384,0.317093311
243,24,"6994_1","1998-09-21",1998,9,1162,8.828611111,32.58,0.209,18,252,0.21686747
52,24,"6995_1","1998-09-21",1998,9,1204,9.209722222,32.58,0.209,11,272,0.225913621
54,24,"6996_1","1998-09-21",1998,9,1173,9.650555556,32.58,0.209,13,250,0.21312873
57,24,"7000_1","1998-09-21",1998,9,1197,8.520555556,32.58,0.209,14,235,0.196324144
55,24,"7001_1","1998-09-21",1998,9,1173,9.706388889,32.58,0.209,9,298,0.254049446
13,24,"7002_1","1998-09-21",1998,9,1172,10.35319444,32.58,0.209,7,274,0.233788396
150,24,"7004_1","1998-09-22",1998,9,1171,8.785416667,33.25,0.209,11,132,0.112724167
243,24,"7005_1","1998-09-22",1998,9,1207,9.760416667,33.25,0.209,19,227,0.188069594
56,24,"7006_1","1998-09-22",1998,9,1123,10.36722222,33.25,0.209,6,217,0.193232413
51,24,"7007_1","1998-09-22",1998,9,1181,8.299305556,33.25,0.209,15,243,0.205757832
10,21,"7011_1","1998-09-22",1998,9,1224,7.752222222,33.25,0.209,6,283,0.23120915
9,21,"7012_1","1998-09-22",1998,9,1187,8.371527778,33.25,0.209,15,191,0.160909857
12,21,"7013_1","1998-09-22",1998,9,1200,8.911805556,33.25,0.209,8,391,0.325833333
11,21,"7014_1","1998-09-22",1998,9,1211,9.537361111,33.25,0.209,12,369,0.304706854
280,6,"7015_1","1998-09-23",1998,9,1189,8.340694444,32.36,0.209,8,409,0.343986543
281,6,"7016_1","1998-09-23",1998,9,1202,8.704722222,32.36,0.209,6,448,0.372712146
517,21,"7020_1","1998-09-23",1998,9,994,8.334444444,32.36,0.209,9,232,0.233400402
518,21,"7021_1","1998-09-23",1998,9,1168,8.819861111,32.36,0.209,6,178,0.15239726
10,21,"7022_1","1998-09-23",1998,9,1167,9.788888889,32.36,0.209,4,479,0.410454156
9,21,"7023_1","1998-09-23",1998,9,1100,10.27152778,32.36,0.209,9,263,0.239090909
55,24,"7035_1","1998-09-25",1998,9,1134,8.469583333,28.47,0.209,15,478,0.421516755
150,24,"7038_1","1998-09-25",1998,9,1145,11.20180556,28.47,0.209,2,462,0.40349345
243,24,"7039_1","1998-09-25",1998,9,1129,11.76208333,28.47,0.209,14,174,0.154118689
518,21,"7041_1","1998-09-25",1998,9,1188,8.584861111,28.47,0.209,9,278,0.234006734
517,21,"7042_1","1998-09-25",1998,9,1176,9.155833333,28.47,0.209,8,370,0.31462585
12,21,"7043_1","1998-09-25",1998,9,1147,9.770972222,28.47,0.209,9,398,0.346992153
11,21,"7044_1","1998-09-25",1998,9,1195,10.38972222,28.47,0.209,7,449,0.375732218
10,21,"7045_1","1998-09-25",1998,9,1115,10.95833333,28.47,0.209,6,435,0.390134529
662,20,"7048_1","1998-09-26",1998,9,1188,8.909166667,25.24,0.209,16,288,0.242424242
656,20,"7049_1","1998-09-26",1998,9,1175,9.963055556,25.24,0.209,11,375,0.319148936
280,6,"7050_1","1998-09-26",1998,9,1206,7.960138889,25.24,0.209,4,330,0.273631841
281,6,"7051_1","1998-09-26",1998,9,1178,8.360138889,25.24,0.209,5,585,0.496604414
248,5,"7052_1","1998-09-27",1998,9,1153,8.08125,24.05,0.209,11,407,0.352992194
247,5,"7053_1","1998-09-27",1998,9,1167,8.449722222,24.05,0.209,13,278,0.238217652
243,24,"7056_1","1998-09-27",1998,9,1211,9.772083333,24.05,0.209,3,701,0.578860446
