week,date,year,uniqueinds,weeklyresid,weeklyreldev,n_weeklyresid,date,MonthStart,GroupSize,GroupSize_ExcPups
49,09/12/2002,2002,58,-8.825507851,0.987388451,125,09/12/2002,01/12/2002,17.7000292,16.47101209
50,16/12/2002,2002,72,0.182293636,1.000849376,144,16/12/2002,01/12/2002,17.7000292,16.47101209
51,23/12/2002,2002,72,27.02868313,1.041457407,167,23/12/2002,01/12/2002,17.7000292,16.47101209
52,30/12/2002,2002,62,23.56120459,1.036596073,88,30/12/2002,01/12/2002,17.7000292,16.47101209
1,07/01/2003,2003,70,15.80876956,1.024403971,148,07/01/2003,01/01/2003,19.95937371,17.14641494
2,14/01/2003,2003,58,16.76579317,1.025643436,71,14/01/2003,01/01/2003,19.95937371,17.14641494
3,21/01/2003,2003,81,0.829534251,1.001602689,240,21/01/2003,01/01/2003,19.95937371,17.14641494
4,28/01/2003,2003,77,-6.554043635,0.990097854,196,28/01/2003,01/01/2003,19.95937371,17.14641494
5,04/02/2003,2003,70,-9.832775916,0.985473793,177,04/02/2003,01/02/2003,19.53690117,18.49701513
6,11/02/2003,2003,64,-3.924872595,0.994974601,178,11/02/2003,01/02/2003,19.53690117,18.49701513
7,18/02/2003,2003,59,4.065324375,1.00781876,159,18/02/2003,01/02/2003,19.53690117,18.49701513
8,25/02/2003,2003,57,14.57826006,1.023801091,134,25/02/2003,01/02/2003,19.53690117,18.49701513
9,04/03/2003,2003,55,20.01754409,1.03034609,184,04/03/2003,01/03/2003,21.22807141,19.73523129
10,11/03/2003,2003,68,11.53862427,1.019372163,239,11/03/2003,01/03/2003,21.22807141,19.73523129
11,18/03/2003,2003,72,-4.328777886,0.994299367,273,18/03/2003,01/03/2003,21.22807141,19.73523129
12,25/03/2003,2003,70,-7.580857393,0.990236911,210,25/03/2003,01/03/2003,21.22807141,19.73523129
13,01/04/2003,2003,72,-17.09851024,0.975279301,245,01/04/2003,01/04/2003,22.19520716,19.98421814
14,08/04/2003,2003,72,-26.6003139,0.960265618,217,08/04/2003,01/04/2003,22.19520716,19.98421814
15,15/04/2003,2003,82,-29.60887132,0.955924341,203,15/04/2003,01/04/2003,22.19520716,19.98421814
16,22/04/2003,2003,65,-3.033054619,0.996631464,144,22/04/2003,01/04/2003,22.19520716,19.98421814
17,29/04/2003,2003,64,8.581464806,1.013670238,185,29/04/2003,01/04/2003,22.19520716,19.98421814
18,06/05/2003,2003,78,14.81903141,1.023810801,235,06/05/2003,01/05/2003,21.01742333,20.94050026
19,13/05/2003,2003,82,2.437562749,1.004515578,242,13/05/2003,01/05/2003,21.01742333,20.94050026
20,20/05/2003,2003,77,2.511877319,1.004266054,192,20/05/2003,01/05/2003,21.01742333,20.94050026
21,27/05/2003,2003,84,-3.904230443,0.994408118,249,27/05/2003,01/05/2003,21.01742333,20.94050026
22,03/06/2003,2003,80,-0.976447752,0.999048712,233,03/06/2003,01/06/2003,21.03590589,21.03590589
23,10/06/2003,2003,83,-5.846813863,0.991509221,269,10/06/2003,01/06/2003,21.03590589,21.03590589
24,17/06/2003,2003,84,-11.40482364,0.982619852,211,17/06/2003,01/06/2003,21.03590589,21.03590589
25,24/06/2003,2003,79,-21.21875806,0.968212577,220,24/06/2003,01/06/2003,21.03590589,21.03590589
26,01/07/2003,2003,85,-25.35185038,0.962016825,229,01/07/2003,01/07/2003,20.01951719,20.01951719
27,08/07/2003,2003,84,-31.16681661,0.953497842,220,08/07/2003,01/07/2003,20.01951719,20.01951719
28,15/07/2003,2003,68,-35.55779615,0.947448077,117,15/07/2003,01/07/2003,20.01951719,20.01951719
29,22/07/2003,2003,76,-45.88014184,0.93141086,225,22/07/2003,01/07/2003,20.01951719,20.01951719
30,29/07/2003,2003,78,-41.57183083,0.938443816,235,29/07/2003,01/07/2003,20.01951719,20.01951719
31,05/08/2003,2003,85,-45.96825326,0.932332107,237,05/08/2003,01/08/2003,19.00698582,19.00698582
32,12/08/2003,2003,71,-48.97679141,0.928639664,212,12/08/2003,01/08/2003,19.00698582,19.00698582
33,19/08/2003,2003,86,-50.86210241,0.925061907,304,19/08/2003,01/08/2003,19.00698582,19.00698582
34,26/08/2003,2003,85,-59.53499824,0.911414749,209,26/08/2003,01/08/2003,19.00698582,19.00698582
35,02/09/2003,2003,86,-57.05350818,0.915705005,186,02/09/2003,01/09/2003,18.76734306,18.75550874
36,09/09/2003,2003,85,-56.99743497,0.915123014,200,09/09/2003,01/09/2003,18.76734306,18.75550874
37,16/09/2003,2003,72,-57.25514179,0.916039485,166,16/09/2003,01/09/2003,18.76734306,18.75550874
38,23/09/2003,2003,78,-37.99018298,0.944550908,156,23/09/2003,01/09/2003,18.76734306,18.75550874
39,30/09/2003,2003,65,-14.06287802,0.980531461,156,30/09/2003,01/10/2003,14.524896,14.524896
40,07/10/2003,2003,79,-3.784804834,0.995816551,205,07/10/2003,01/10/2003,14.524896,14.524896
41,14/10/2003,2003,69,9.122993152,1.014789258,166,14/10/2003,01/10/2003,14.524896,14.524896
42,21/10/2003,2003,60,41.34313747,1.064030167,126,21/10/2003,01/10/2003,14.524896,14.524896
43,28/10/2003,2003,53,47.52491147,1.071641118,159,28/10/2003,01/10/2003,14.524896,14.524896
44,04/11/2003,2003,46,24.3204521,1.036581047,126,04/11/2003,01/11/2003,12.06558878,11.92558878
45,11/11/2003,2003,42,19.11228622,1.028706695,100,11/11/2003,01/11/2003,12.06558878,11.92558878
46,18/11/2003,2003,50,46.88604877,1.071670841,162,18/11/2003,01/11/2003,12.06558878,11.92558878
47,25/11/2003,2003,48,61.72624659,1.094472102,105,25/11/2003,01/11/2003,12.06558878,11.92558878
48,02/12/2003,2003,45,68.38963809,1.102885874,118,02/12/2003,01/12/2003,10.85655528,10.13396337
49,09/12/2003,2003,39,44.24647244,1.067287652,117,09/12/2003,01/12/2003,10.85655528,10.13396337
50,16/12/2003,2003,45,27.46224406,1.043300301,142,16/12/2003,01/12/2003,10.85655528,10.13396337
51,23/12/2003,2003,44,8.611913645,1.014430919,142,23/12/2003,01/12/2003,10.85655528,10.13396337
52,30/12/2003,2003,44,-6.336856467,0.991897567,161,30/12/2003,01/12/2003,10.85655528,10.13396337
1,07/01/2004,2004,43,-26.5177538,0.960863573,89,07/01/2004,01/01/2004,12.41450034,10.30199884
2,14/01/2004,2004,33,8.357499539,1.013339934,56,14/01/2004,01/01/2004,12.41450034,10.30199884
3,21/01/2004,2004,46,22.73879071,1.034434461,125,21/01/2004,01/01/2004,12.41450034,10.30199884
4,28/01/2004,2004,41,30.61565368,1.046504826,119,28/01/2004,01/01/2004,12.41450034,10.30199884
5,04/02/2004,2004,45,23.91243052,1.036246467,150,04/02/2004,01/02/2004,12.43051717,10.13908708
6,11/02/2004,2004,49,20.78044568,1.031348511,144,11/02/2004,01/02/2004,12.43051717,10.13908708
7,18/02/2004,2004,49,16.16009588,1.024002499,146,18/02/2004,01/02/2004,12.43051717,10.13908708
8,25/02/2004,2004,50,21.22772997,1.031785124,123,25/02/2004,01/02/2004,12.43051717,10.13908708
9,03/03/2004,2004,51,16.11681672,1.02415928,168,03/03/2004,01/03/2004,14.08351749,11.73734115
10,10/03/2004,2004,54,11.09152046,1.0168588,205,10/03/2004,01/03/2004,14.08351749,11.73734115
11,17/03/2004,2004,54,0.076372129,1.000170015,221,17/03/2004,01/03/2004,14.08351749,11.73734115
12,24/03/2004,2004,52,-3.13928068,0.995784082,173,24/03/2004,01/03/2004,14.08351749,11.73734115
13,31/03/2004,2004,53,3.840297466,1.005555311,211,31/03/2004,01/04/2004,15.77570367,12.32769298
14,07/04/2004,2004,43,5.006051554,1.007143835,104,07/04/2004,01/04/2004,15.77570367,12.32769298
15,14/04/2004,2004,46,29.3554982,1.042026136,142,14/04/2004,01/04/2004,15.77570367,12.32769298
16,21/04/2004,2004,51,26.7703237,1.038623719,144,21/04/2004,01/04/2004,15.77570367,12.32769298
17,28/04/2004,2004,51,32.22670479,1.045319351,127,28/04/2004,01/04/2004,15.77570367,12.32769298
18,05/05/2004,2004,48,36.77423847,1.051589723,116,05/05/2004,01/05/2004,16.40168736,14.64118011
19,12/05/2004,2004,46,26.58092963,1.036893106,135,12/05/2004,01/05/2004,16.40168736,14.64118011
20,19/05/2004,2004,50,22.01592685,1.030774618,150,19/05/2004,01/05/2004,16.40168736,14.64118011
21,26/05/2004,2004,49,19.63900632,1.027452126,190,26/05/2004,01/05/2004,16.40168736,14.64118011
22,02/06/2004,2004,48,8.334726413,1.011400144,194,02/06/2004,01/06/2004,16.47816352,15.5353797
23,09/06/2004,2004,48,9.668480437,1.013461865,151,09/06/2004,01/06/2004,16.47816352,15.5353797
24,16/06/2004,2004,48,6.143554175,1.009084037,136,16/06/2004,01/06/2004,16.47816352,15.5353797
25,23/06/2004,2004,49,17.80393793,1.025024943,195,23/06/2004,01/06/2004,16.47816352,15.5353797
26,30/06/2004,2004,47,11.39172889,1.01623347,154,30/06/2004,01/07/2004,16.01106215,15.51544811
27,07/07/2004,2004,44,6.731701806,1.009562016,136,07/07/2004,01/07/2004,16.01106215,15.51544811
28,14/07/2004,2004,47,2.023718713,1.00313808,137,14/07/2004,01/07/2004,16.01106215,15.51544811
29,21/07/2004,2004,41,1.250698425,1.002173888,89,21/07/2004,01/07/2004,16.01106215,15.51544811
30,28/07/2004,2004,46,-7.010149439,0.990678341,148,28/07/2004,01/07/2004,16.01106215,15.51544811
31,04/08/2004,2004,48,-6.056967916,0.991849984,170,04/08/2004,01/08/2004,16.47560905,15.7729856
32,11/08/2004,2004,47,-10.46115093,0.985425494,180,11/08/2004,01/08/2004,16.47560905,15.7729856
33,18/08/2004,2004,42,1.037469533,1.000762662,152,18/08/2004,01/08/2004,16.47560905,15.7729856
34,25/08/2004,2004,45,-17.76726115,0.975269976,114,25/08/2004,01/08/2004,16.47560905,15.7729856
35,01/09/2004,2004,45,-8.004567549,0.988627832,128,01/09/2004,01/09/2004,15.62470267,14.68227843
36,08/09/2004,2004,44,-10.34783942,0.985062021,126,08/09/2004,01/09/2004,15.62470267,14.68227843
37,15/09/2004,2004,43,-15.4634754,0.978747064,112,15/09/2004,01/09/2004,15.62470267,14.68227843
38,22/09/2004,2004,42,-12.15114586,0.983528382,91,22/09/2004,01/09/2004,15.62470267,14.68227843
39,29/09/2004,2004,41,8.677858465,1.011753599,94,29/09/2004,01/09/2004,15.62470267,14.68227843
40,06/10/2004,2004,42,7.83279107,1.010401438,124,06/10/2004,01/10/2004,14.13658807,13.3514688
41,13/10/2004,2004,42,12.25811732,1.017042936,121,13/10/2004,01/10/2004,14.13658807,13.3514688
42,20/10/2004,2004,39,14.4815681,1.020407018,87,20/10/2004,01/10/2004,14.13658807,13.3514688
43,27/10/2004,2004,39,29.22417065,1.040312499,107,27/10/2004,01/10/2004,14.13658807,13.3514688
44,03/11/2004,2004,32,56.08803613,1.076009383,98,03/11/2004,01/11/2004,12.90165243,11.37760297
45,10/11/2004,2004,31,32.87406829,1.044257232,84,10/11/2004,01/11/2004,12.90165243,11.37760297
46,17/11/2004,2004,30,36.93508447,1.049750539,89,17/11/2004,01/11/2004,12.90165243,11.37760297
47,24/11/2004,2004,29,11.36907519,1.01596418,98,24/11/2004,01/11/2004,12.90165243,11.37760297
48,01/12/2004,2004,34,6.572519934,1.007988405,110,01/12/2004,01/12/2004,12.93738066,11.79897951
49,08/12/2004,2004,30,-9.657539452,0.986231064,107,08/12/2004,01/12/2004,12.93738066,11.79897951
50,15/12/2004,2004,30,10.75019896,1.013956993,83,15/12/2004,01/12/2004,12.93738066,11.79897951
51,22/12/2004,2004,28,9.314501366,1.013141552,53,22/12/2004,01/12/2004,12.93738066,11.79897951
52,29/12/2004,2004,34,-13.68265817,0.981334841,105,29/12/2004,01/12/2004,12.93738066,11.79897951
1,07/01/2005,2005,31,-32.77999129,0.954107111,73,07/01/2005,01/01/2005,13.21313909,11.38414032
2,14/01/2005,2005,30,-44.71745651,0.937483838,75,14/01/2005,01/01/2005,13.21313909,11.38414032
3,21/01/2005,2005,30,-27.06165846,0.963012706,57,21/01/2005,01/01/2005,13.21313909,11.38414032
4,28/01/2005,2005,24,-0.654928199,0.99933003,55,28/01/2005,01/01/2005,13.21313909,11.38414032
5,04/02/2005,2005,31,7.486686114,1.010713116,65,04/02/2005,01/02/2005,13.5059863,12.58156199
6,11/02/2005,2005,34,-0.759551307,0.999029847,96,11/02/2005,01/02/2005,13.5059863,12.58156199
7,18/02/2005,2005,32,-12.39011559,0.982822318,90,18/02/2005,01/02/2005,13.5059863,12.58156199
8,25/02/2005,2005,41,-2.678058698,0.996146371,97,25/02/2005,01/02/2005,13.5059863,12.58156199
9,04/03/2005,2005,42,-5.55751478,0.992443257,128,04/03/2005,01/03/2005,14.64940783,13.56270834
10,11/03/2005,2005,46,-18.27267275,0.973101051,113,11/03/2005,01/03/2005,14.64940783,13.56270834
11,18/03/2005,2005,46,-25.18867278,0.963185414,149,18/03/2005,01/03/2005,14.64940783,13.56270834
12,25/03/2005,2005,47,-1.802269791,0.996863352,118,25/03/2005,01/03/2005,14.64940783,13.56270834
13,01/04/2005,2005,46,3.368262263,1.005791122,124,01/04/2005,01/04/2005,16.36386244,13.46980992
14,08/04/2005,2005,47,-2.894805546,0.996084167,117,08/04/2005,01/04/2005,16.36386244,13.46980992
15,15/04/2005,2005,44,10.87669657,1.01624313,137,15/04/2005,01/04/2005,16.36386244,13.46980992
16,22/04/2005,2005,42,9.943578166,1.015027897,110,22/04/2005,01/04/2005,16.36386244,13.46980992
17,29/04/2005,2005,44,14.78550965,1.022368215,154,29/04/2005,01/04/2005,16.36386244,13.46980992
18,06/05/2005,2005,46,21.8606425,1.03253489,167,06/05/2005,01/05/2005,16.47060057,14.39351225
19,13/05/2005,2005,47,10.94934029,1.015921167,158,13/05/2005,01/05/2005,16.47060057,14.39351225
20,20/05/2005,2005,46,0.613427416,1.000749318,136,20/05/2005,01/05/2005,16.47060057,14.39351225
21,27/05/2005,2005,45,6.183680847,1.008002453,163,27/05/2005,01/05/2005,16.47060057,14.39351225
22,03/06/2005,2005,46,7.716768388,1.011139012,170,03/06/2005,01/06/2005,16.0277164,15.21604973
23,10/06/2005,2005,45,17.33099718,1.024052041,133,10/06/2005,01/06/2005,16.0277164,15.21604973
24,17/06/2005,2005,42,15.86535641,1.023042579,117,17/06/2005,01/06/2005,16.0277164,15.21604973
25,24/06/2005,2005,40,10.21439728,1.014618186,94,24/06/2005,01/06/2005,16.0277164,15.21604973
26,01/07/2005,2005,45,9.114703614,1.012333513,121,01/07/2005,01/07/2005,15.03993193,14.69571196
27,08/07/2005,2005,30,9.036761081,1.013006482,75,08/07/2005,01/07/2005,15.03993193,14.69571196
28,15/07/2005,2005,38,-2.278477058,0.996715612,87,15/07/2005,01/07/2005,15.03993193,14.69571196
29,22/07/2005,2005,45,-3.774079294,0.993807072,118,22/07/2005,01/07/2005,15.03993193,14.69571196
30,29/07/2005,2005,48,-8.945349339,0.986949112,141,29/07/2005,01/07/2005,15.03993193,14.69571196
31,05/08/2005,2005,50,-9.15950198,0.986808069,160,05/08/2005,01/08/2005,15.94912933,15.16898817
32,12/08/2005,2005,49,-6.765106596,0.990730852,122,12/08/2005,01/08/2005,15.94912933,15.16898817
33,19/08/2005,2005,46,-3.529736935,0.996045582,137,19/08/2005,01/08/2005,15.94912933,15.16898817
34,26/08/2005,2005,43,-10.65463851,0.985631134,120,26/08/2005,01/08/2005,15.94912933,15.16898817
35,02/09/2005,2005,41,-14.26400017,0.980543963,111,02/09/2005,01/09/2005,15.85149099,14.84166956
36,09/09/2005,2005,43,-1.655506464,0.999639471,135,09/09/2005,01/09/2005,15.85149099,14.84166956
37,16/09/2005,2005,41,-14.81860272,0.979392405,107,16/09/2005,01/09/2005,15.85149099,14.84166956
38,23/09/2005,2005,50,-22.73452038,0.967646603,157,23/09/2005,01/09/2005,15.85149099,14.84166956
39,30/09/2005,2005,47,-8.368862358,0.988379833,120,30/09/2005,01/10/2005,16.41967271,14.73670224
40,07/10/2005,2005,45,0.25708299,1.000830534,85,07/10/2005,01/10/2005,16.41967271,14.73670224
41,14/10/2005,2005,50,4.519969213,1.007281136,147,14/10/2005,01/10/2005,16.41967271,14.73670224
42,21/10/2005,2005,52,12.87368939,1.019912446,146,21/10/2005,01/10/2005,16.41967271,14.73670224
43,28/10/2005,2005,50,3.105677798,1.005323421,170,28/10/2005,01/10/2005,16.41967271,14.73670224
44,04/11/2005,2005,45,1.607385016,1.002944189,138,04/11/2005,01/11/2005,16.0893046,14.59134542
45,11/11/2005,2005,51,18.35025867,1.028223448,154,11/11/2005,01/11/2005,16.0893046,14.59134542
46,18/11/2005,2005,52,11.13596852,1.016066822,160,18/11/2005,01/11/2005,16.0893046,14.59134542
47,25/11/2005,2005,49,1.299295541,1.001246277,115,25/11/2005,01/11/2005,16.0893046,14.59134542
48,02/12/2005,2005,47,-7.811911965,0.988044836,101,02/12/2005,01/12/2005,16.86262907,15.69189918
49,09/12/2005,2005,56,-14.75490174,0.977168831,196,09/12/2005,01/12/2005,16.86262907,15.69189918
50,16/12/2005,2005,58,-32.22414986,0.949695706,192,16/12/2005,01/12/2005,16.86262907,15.69189918
51,23/12/2005,2005,58,-46.26565135,0.92806566,210,23/12/2005,01/12/2005,16.86262907,15.69189918
52,30/12/2005,2005,57,-55.63043618,0.917440184,105,30/12/2005,01/12/2005,16.86262907,15.69189918
1,07/01/2006,2006,51,-19.45270435,0.969661102,165,07/01/2006,01/01/2006,17.27114083,15.34805578
2,14/01/2006,2006,51,3.089634532,1.004023207,128,14/01/2006,01/01/2006,17.27114083,15.34805578
3,21/01/2006,2006,43,21.220754,1.030462703,94,21/01/2006,01/01/2006,17.27114083,15.34805578
4,28/01/2006,2006,41,42.81757994,1.065953638,102,28/01/2006,01/01/2006,17.27114083,15.34805578
5,04/02/2006,2006,44,58.36131278,1.090379939,108,04/02/2006,01/02/2006,15.46210079,14.36554094
6,11/02/2006,2006,39,45.76963988,1.071134092,79,11/02/2006,01/02/2006,15.46210079,14.36554094
7,18/02/2006,2006,41,47.03934941,1.070039049,81,18/02/2006,01/02/2006,15.46210079,14.36554094
8,25/02/2006,2006,32,40.11376469,1.059303732,50,25/02/2006,01/02/2006,15.46210079,14.36554094
9,04/03/2006,2006,48,33.14028679,1.052162713,89,04/03/2006,01/03/2006,15.98705746,14.95937669
10,11/03/2006,2006,51,38.98861239,1.061513725,126,11/03/2006,01/03/2006,15.98705746,14.95937669
11,18/03/2006,2006,43,22.34477151,1.035683023,114,18/03/2006,01/03/2006,15.98705746,14.95937669
12,25/03/2006,2006,52,39.60863777,1.061934565,117,25/03/2006,01/03/2006,15.98705746,14.95937669
13,01/04/2006,2006,46,42.99048175,1.067924205,135,01/04/2006,01/04/2006,17.50106108,15.48027665
14,08/04/2006,2006,57,38.17036261,1.060304721,119,08/04/2006,01/04/2006,17.50106108,15.48027665
15,15/04/2006,2006,56,36.18122627,1.057973519,102,15/04/2006,01/04/2006,17.50106108,15.48027665
16,22/04/2006,2006,54,40.56559835,1.063681174,84,22/04/2006,01/04/2006,17.50106108,15.48027665
17,29/04/2006,2006,57,41.29517654,1.065185113,94,29/04/2006,01/04/2006,17.50106108,15.48027665
18,06/05/2006,2006,46,35.99232118,1.056181138,93,06/05/2006,01/05/2006,18.01002875,16.66390553
19,13/05/2006,2006,54,37.12186841,1.058020245,127,13/05/2006,01/05/2006,18.01002875,16.66390553
20,20/05/2006,2006,43,41.08901227,1.065884872,61,20/05/2006,01/05/2006,18.01002875,16.66390553
21,27/05/2006,2006,56,19.10895558,1.031577267,108,27/05/2006,01/05/2006,18.01002875,16.66390553
22,03/06/2006,2006,57,37.52971409,1.057985378,97,03/06/2006,01/06/2006,18.59230769,16.39230769
23,10/06/2006,2006,61,33.88482358,1.052796427,154,10/06/2006,01/06/2006,18.59230769,16.39230769
24,17/06/2006,2006,44,38.13856344,1.059761491,86,17/06/2006,01/06/2006,18.59230769,16.39230769
25,24/06/2006,2006,39,43.28738003,1.06754271,69,24/06/2006,01/06/2006,18.59230769,16.39230769
26,01/07/2006,2006,55,27.32972451,1.04315392,118,01/07/2006,01/07/2006,17.93033302,17.64461873
27,08/07/2006,2006,61,20.19280386,1.033560378,116,08/07/2006,01/07/2006,17.93033302,17.64461873
28,15/07/2006,2006,50,25.86154716,1.042228112,130,15/07/2006,01/07/2006,17.93033302,17.64461873
29,22/07/2006,2006,56,35.19167177,1.056365254,134,22/07/2006,01/07/2006,17.93033302,17.64461873
30,29/07/2006,2006,60,30.59951027,1.048192389,148,29/07/2006,01/07/2006,17.93033302,17.64461873
31,05/08/2006,2006,37,26.74406123,1.043681023,61,05/08/2006,01/08/2006,15.14160117,15.14160117
32,12/08/2006,2006,52,22.58804673,1.037449073,83,12/08/2006,01/08/2006,15.14160117,15.14160117
33,19/08/2006,2006,58,18.20817017,1.029361788,104,19/08/2006,01/08/2006,15.14160117,15.14160117
34,26/08/2006,2006,54,15.10831331,1.025140843,122,26/08/2006,01/08/2006,15.14160117,15.14160117
35,02/09/2006,2006,56,13.88205934,1.024302931,198,02/09/2006,01/09/2006,16.2347037,15.51917989
36,09/09/2006,2006,59,-1.765398106,1.001262997,158,09/09/2006,01/09/2006,16.2347037,15.51917989
37,16/09/2006,2006,61,-9.585911197,0.987832483,165,16/09/2006,01/09/2006,16.2347037,15.51917989
38,23/09/2006,2006,61,-19.54129864,0.9717668,155,23/09/2006,01/09/2006,16.2347037,15.51917989
39,30/09/2006,2006,64,-31.74401421,0.951548394,186,30/09/2006,01/10/2006,17.27285546,15.74977201
40,07/10/2006,2006,51,-34.70844397,0.947561275,129,07/10/2006,01/10/2006,17.27285546,15.74977201
41,14/10/2006,2006,23,-7.70782285,0.989336916,23,14/10/2006,01/10/2006,17.27285546,15.74977201
42,21/10/2006,2006,62,12.15986235,1.020893495,188,21/10/2006,01/10/2006,17.27285546,15.74977201
43,28/10/2006,2006,62,13.64148286,1.022985698,157,28/10/2006,01/10/2006,17.27285546,15.74977201
44,04/11/2006,2006,60,14.63331983,1.024293656,115,04/11/2006,01/11/2006,18.03275078,16.79801689
45,11/11/2006,2006,1,13.33098458,1.020775484,1,11/11/2006,01/11/2006,18.03275078,16.79801689
46,18/11/2006,2006,64,-14.81673205,0.976741568,185,18/11/2006,01/11/2006,18.03275078,16.79801689
47,25/11/2006,2006,49,-10.08860034,0.984905432,131,25/11/2006,01/11/2006,18.03275078,16.79801689
48,02/12/2006,2006,66,-23.76636881,0.962234317,209,02/12/2006,01/12/2006,17.33876134,17.07013889
49,09/12/2006,2006,57,-32.32269653,0.948220865,161,09/12/2006,01/12/2006,17.33876134,17.07013889
50,16/12/2006,2006,57,-47.94674659,0.923551486,151,16/12/2006,01/12/2006,17.33876134,17.07013889
51,23/12/2006,2006,75,-59.8947326,0.903359966,197,23/12/2006,01/12/2006,17.33876134,17.07013889
52,30/12/2006,2006,73,-4.945997026,0.992650068,164,30/12/2006,01/12/2006,17.33876134,17.07013889
1,07/01/2007,2007,75,7.758265635,1.013409393,183,07/01/2007,01/01/2007,16.95893454,16.48907196
2,14/01/2007,2007,72,-2.097324156,0.99708201,175,14/01/2007,01/01/2007,16.95893454,16.48907196
3,21/01/2007,2007,72,-17.16973893,0.97291016,172,21/01/2007,01/01/2007,16.95893454,16.48907196
4,28/01/2007,2007,70,-23.06775801,0.96402858,150,28/01/2007,01/01/2007,16.95893454,16.48907196
5,04/02/2007,2007,68,-9.279160255,0.987014253,167,04/02/2007,01/02/2007,16.9935244,16.19632896
6,11/02/2007,2007,74,-21.2449119,0.967360731,226,11/02/2007,01/02/2007,16.9935244,16.19632896
7,18/02/2007,2007,75,-11.96657265,0.982813632,187,18/02/2007,01/02/2007,16.9935244,16.19632896
8,25/02/2007,2007,79,-21.36921984,0.966941921,217,25/02/2007,01/02/2007,16.9935244,16.19632896
9,04/03/2007,2007,73,-34.95711437,0.944805323,193,04/03/2007,01/03/2007,15.89046333,14.66444922
10,11/03/2007,2007,78,-29.35016278,0.953410854,224,11/03/2007,01/03/2007,15.89046333,14.66444922
11,18/03/2007,2007,81,-32.71536611,0.948130972,245,18/03/2007,01/03/2007,15.89046333,14.66444922
12,25/03/2007,2007,80,-35.25152808,0.943959775,261,25/03/2007,01/03/2007,15.89046333,14.66444922
13,01/04/2007,2007,76,-25.54649761,0.959633592,268,01/04/2007,01/04/2007,14.78437022,14.2593992
14,08/04/2007,2007,68,-15.53243059,0.97695797,199,08/04/2007,01/04/2007,14.78437022,14.2593992
15,15/04/2007,2007,81,-2.204949043,0.998017964,247,15/04/2007,01/04/2007,14.78437022,14.2593992
16,22/04/2007,2007,79,6.005667336,1.011512993,263,22/04/2007,01/04/2007,14.78437022,14.2593992
17,29/04/2007,2007,79,19.06850675,1.03371134,271,29/04/2007,01/04/2007,14.78437022,14.2593992
18,06/05/2007,2007,82,21.30126176,1.037158726,272,06/05/2007,01/05/2007,15.04639973,14.97973307
19,13/05/2007,2007,82,22.77697665,1.039439489,292,13/05/2007,01/05/2007,15.04639973,14.97973307
20,20/05/2007,2007,77,23.41290517,1.040514262,144,20/05/2007,01/05/2007,15.04639973,14.97973307
21,27/05/2007,2007,76,14.87359094,1.026425016,226,27/05/2007,01/05/2007,15.04639973,14.97973307
22,03/06/2007,2007,77,13.14644923,1.023968895,201,03/06/2007,01/06/2007,15.38261955,15.38261955
23,10/06/2007,2007,78,9.265987029,1.016174304,174,10/06/2007,01/06/2007,15.38261955,15.38261955
24,17/06/2007,2007,78,6.9008286,1.012319795,222,17/06/2007,01/06/2007,15.38261955,15.38261955
25,24/06/2007,2007,80,0.116651103,1.000743709,279,24/06/2007,01/06/2007,15.38261955,15.38261955
26,01/07/2007,2007,76,-6.389666111,0.989999188,204,01/07/2007,01/07/2007,14.11292684,14.11292684
27,08/07/2007,2007,74,-17.67440378,0.971337118,180,08/07/2007,01/07/2007,14.11292684,14.11292684
28,15/07/2007,2007,73,-21.89736057,0.964216027,267,15/07/2007,01/07/2007,14.11292684,14.11292684
29,22/07/2007,2007,66,-23.79594583,0.960156361,203,22/07/2007,01/07/2007,14.11292684,14.11292684
30,29/07/2007,2007,75,-36.184048,0.940427219,235,29/07/2007,01/07/2007,14.11292684,14.11292684
31,05/08/2007,2007,73,-39.25623166,0.935292151,224,05/08/2007,01/08/2007,13.85642345,13.85642345
32,12/08/2007,2007,72,-46.05983815,0.923936514,203,12/08/2007,01/08/2007,13.85642345,13.85642345
33,19/08/2007,2007,73,-43.25129552,0.926965842,256,19/08/2007,01/08/2007,13.85642345,13.85642345
34,26/08/2007,2007,71,-44.37299067,0.925702623,220,26/08/2007,01/08/2007,13.85642345,13.85642345
35,02/09/2007,2007,70,-40.71879841,0.931399111,221,02/09/2007,01/09/2007,13.77987716,13.77987716
36,09/09/2007,2007,72,-38.2894756,0.934439296,215,09/09/2007,01/09/2007,13.77987716,13.77987716
37,16/09/2007,2007,69,-45.4661855,0.921388413,262,16/09/2007,01/09/2007,13.77987716,13.77987716
38,23/09/2007,2007,72,-43.23820303,0.925795262,274,23/09/2007,01/09/2007,13.77987716,13.77987716
39,30/09/2007,2007,72,-37.37066428,0.937868671,198,30/09/2007,01/10/2007,10.67562173,10.67562173
40,07/10/2007,2007,67,-20.759536,0.964083898,181,07/10/2007,01/10/2007,10.67562173,10.67562173
41,14/10/2007,2007,48,18.45564019,1.030838007,123,14/10/2007,01/10/2007,10.67562173,10.67562173
42,21/10/2007,2007,39,13.96150982,1.022631452,93,21/10/2007,01/10/2007,10.67562173,10.67562173
43,28/10/2007,2007,29,15.68606774,1.025136789,83,28/10/2007,01/10/2007,10.67562173,10.67562173
44,04/11/2007,2007,26,15.12886741,1.023531105,75,04/11/2007,01/11/2007,8.246834585,8.213867552
