week,date,year,uniqueinds,weeklyresid,weeklyreldev,n_weeklyresid,date,MonthStart,GroupSize,GroupSize_ExcPups
45,11/11/2007,2007,6,85.59980136,1.115386664,19,11/11/2007,01/11/2007,8.246834585,8.213867552
46,18/11/2007,2007,3,107.3260117,1.143013989,9,18/11/2007,01/11/2007,8.246834585,8.213867552
47,25/11/2007,2007,1,87.69988598,1.119216995,3,25/11/2007,01/11/2007,8.246834585,8.213867552
48,02/12/2007,2007,4,95.17025106,1.125591937,8,02/12/2007,01/12/2007,7.653088948,7.392249788
49,09/12/2007,2007,4,69.03631232,1.093732642,19,09/12/2007,01/12/2007,7.653088948,7.392249788
50,16/12/2007,2007,5,80.05097388,1.10965466,20,16/12/2007,01/12/2007,7.653088948,7.392249788
51,23/12/2007,2007,5,64.48360517,1.088431866,15,23/12/2007,01/12/2007,7.653088948,7.392249788
52,30/12/2007,2007,7,99.23603968,1.141307648,15,30/12/2007,01/12/2007,7.653088948,7.392249788
1,07/01/2008,2008,7,73.60326677,1.103721901,23,07/01/2008,01/01/2008,8.110418304,6.81498297
2,14/01/2008,2008,8,94.9472274,1.132926611,26,14/01/2008,01/01/2008,8.110418304,6.81498297
3,21/01/2008,2008,6,92.16251727,1.125855765,21,21/01/2008,01/01/2008,8.110418304,6.81498297
4,28/01/2008,2008,8,64.51150895,1.090708105,21,28/01/2008,01/01/2008,8.110418304,6.81498297
5,04/02/2008,2008,7,61.66007028,1.085436934,23,04/02/2008,01/02/2008,9.93132532,7.606814982
6,11/02/2008,2008,5,52.34286325,1.069222177,14,11/02/2008,01/02/2008,9.93132532,7.606814982
7,18/02/2008,2008,7,51.31205013,1.06625023,22,18/02/2008,01/02/2008,9.93132532,7.606814982
8,25/02/2008,2008,6,49.76810781,1.066016026,14,25/02/2008,01/02/2008,9.93132532,7.606814982
9,03/03/2008,2008,5,24.29415086,1.030035553,15,03/03/2008,01/03/2008,11.20631096,8.694085028
10,10/03/2008,2008,9,19.92020196,1.029523901,17,10/03/2008,01/03/2008,11.20631096,8.694085028
11,17/03/2008,2008,7,24.62116313,1.036104377,21,17/03/2008,01/03/2008,11.20631096,8.694085028
12,24/03/2008,2008,7,20.27978872,1.030477989,18,24/03/2008,01/03/2008,11.20631096,8.694085028
13,31/03/2008,2008,7,7.452266531,1.010554381,28,31/03/2008,01/04/2008,11.18422656,9.924860897
14,07/04/2008,2008,11,12.57568164,1.017294519,39,07/04/2008,01/04/2008,11.18422656,9.924860897
15,14/04/2008,2008,11,6.494735441,1.009232127,39,14/04/2008,01/04/2008,11.18422656,9.924860897
16,21/04/2008,2008,13,11.61525116,1.016842925,38,21/04/2008,01/04/2008,11.18422656,9.924860897
17,28/04/2008,2008,13,8.690837792,1.012362913,40,28/04/2008,01/04/2008,11.18422656,9.924860897
18,05/05/2008,2008,14,5.862460573,1.008351097,36,05/05/2008,01/05/2008,11.04765486,9.702460353
19,12/05/2008,2008,12,11.94403411,1.016430803,39,12/05/2008,01/05/2008,11.04765486,9.702460353
20,19/05/2008,2008,12,29.8643767,1.041296185,18,19/05/2008,01/05/2008,11.04765486,9.702460353
21,26/05/2008,2008,11,32.83722749,1.04450983,29,26/05/2008,01/05/2008,11.04765486,9.702460353
22,02/06/2008,2008,12,55.12433996,1.07564088,30,02/06/2008,01/06/2008,11.09769072,10.00927802
23,09/06/2008,2008,13,48.22095727,1.066319522,31,09/06/2008,01/06/2008,11.09769072,10.00927802
24,16/06/2008,2008,10,42.76481291,1.060977351,21,16/06/2008,01/06/2008,11.09769072,10.00927802
25,23/06/2008,2008,10,46.01778412,1.062602826,24,23/06/2008,01/06/2008,11.09769072,10.00927802
26,30/06/2008,2008,10,80.90706394,1.109806516,25,30/06/2008,01/07/2008,9.772228444,9.638895111
27,07/07/2008,2008,7,85.80251975,1.122853007,17,07/07/2008,01/07/2008,9.772228444,9.638895111
28,14/07/2008,2008,4,39.61387812,1.062547776,8,14/07/2008,01/07/2008,9.772228444,9.638895111
29,21/07/2008,2008,2,18.45304307,1.029325586,5,21/07/2008,01/07/2008,9.772228444,9.638895111
30,28/07/2008,2008,1,30.60181764,1.040713146,4,28/07/2008,01/07/2008,9.772228444,9.638895111
31,04/08/2008,2008,2,73.61756851,1.09823338,7,04/08/2008,01/08/2008,9.004051045,8.979164167
32,11/08/2008,2008,4,59.37261612,1.07575159,10,11/08/2008,01/08/2008,9.004051045,8.979164167
33,18/08/2008,2008,7,54.09914729,1.068879796,13,18/08/2008,01/08/2008,9.004051045,8.979164167
34,25/08/2008,2008,10,38.24110326,1.051031266,26,25/08/2008,01/08/2008,9.004051045,8.979164167
35,01/09/2008,2008,12,39.45066491,1.052360326,30,01/09/2008,01/09/2008,11.20520635,9.776649327
36,08/09/2008,2008,14,30.97313734,1.043347201,45,08/09/2008,01/09/2008,11.20520635,9.776649327
37,15/09/2008,2008,14,20.79866655,1.028310355,36,15/09/2008,01/09/2008,11.20520635,9.776649327
38,22/09/2008,2008,15,15.85319989,1.023435742,45,22/09/2008,01/09/2008,11.20520635,9.776649327
39,29/09/2008,2008,12,14.90061821,1.022054719,39,29/09/2008,01/09/2008,11.20520635,9.776649327
40,06/10/2008,2008,11,25.4735829,1.035820558,30,06/10/2008,01/10/2008,11.47793907,9.182077576
41,13/10/2008,2008,7,20.75459563,1.029174693,18,13/10/2008,01/10/2008,11.47793907,9.182077576
42,20/10/2008,2008,4,-2.18414693,0.99423786,16,20/10/2008,01/10/2008,11.47793907,9.182077576
43,27/10/2008,2008,4,-1.424694911,0.994780836,14,27/10/2008,01/10/2008,11.47793907,9.182077576
44,03/11/2008,2008,3,27.83774821,1.036484677,10,03/11/2008,01/11/2008,11.0146111,9.745999867
45,10/11/2008,2008,9,34.26047447,1.047780581,32,10/11/2008,01/11/2008,11.0146111,9.745999867
46,17/11/2008,2008,11,24.73374284,1.032852244,43,17/11/2008,01/11/2008,11.0146111,9.745999867
47,24/11/2008,2008,12,18.67676683,1.024910768,30,24/11/2008,01/11/2008,11.0146111,9.745999867
48,01/12/2008,2008,13,27.97550911,1.038966775,26,01/12/2008,01/12/2008,13.98902887,11.03729187
49,08/12/2008,2008,13,40.91838977,1.055602169,47,08/12/2008,01/12/2008,13.98902887,11.03729187
50,15/12/2008,2008,10,19.94432096,1.027898695,28,15/12/2008,01/12/2008,13.98902887,11.03729187
51,22/12/2008,2008,11,27.30936385,1.036346177,29,22/12/2008,01/12/2008,13.98902887,11.03729187
52,29/12/2008,2008,6,9.900712787,1.017577384,15,29/12/2008,01/12/2008,13.98902887,11.03729187
1,07/01/2009,2009,6,-14.93720372,0.981901231,12,07/01/2009,01/01/2009,13.72831914,11.71470473
2,14/01/2009,2009,7,2.604651283,1.003538449,18,14/01/2009,01/01/2009,13.72831914,11.71470473
3,21/01/2009,2009,7,31.16536024,1.040486947,20,21/01/2009,01/01/2009,13.72831914,11.71470473
4,28/01/2009,2009,9,48.19561332,1.063918584,31,28/01/2009,01/01/2009,13.72831914,11.71470473
5,04/02/2009,2009,10,28.22195302,1.038043667,37,04/02/2009,01/02/2009,14.67355295,13.53857711
6,11/02/2009,2009,8,25.15202532,1.032913919,28,11/02/2009,01/02/2009,14.67355295,13.53857711
7,18/02/2009,2009,9,22.26700598,1.031184201,30,18/02/2009,01/02/2009,14.67355295,13.53857711
8,25/02/2009,2009,11,23.00422337,1.033817996,32,25/02/2009,01/02/2009,14.67355295,13.53857711
9,04/03/2009,2009,10,32.70780558,1.047265236,39,04/03/2009,01/03/2009,14.98221817,13.05281869
10,11/03/2009,2009,9,42.76166689,1.059670227,33,11/03/2009,01/03/2009,14.98221817,13.05281869
11,18/03/2009,2009,6,44.33464509,1.062239227,25,18/03/2009,01/03/2009,14.98221817,13.05281869
12,25/03/2009,2009,7,17.48396323,1.024862656,20,25/03/2009,01/03/2009,14.98221817,13.05281869
13,01/04/2009,2009,10,9.280693373,1.013331208,27,01/04/2009,01/04/2009,15.34526561,14.44199782
14,08/04/2009,2009,11,20.19009325,1.027389198,36,08/04/2009,01/04/2009,15.34526561,14.44199782
15,15/04/2009,2009,12,1.462856167,1.001786745,35,15/04/2009,01/04/2009,15.34526561,14.44199782
16,22/04/2009,2009,14,-10.20916672,0.985616066,44,22/04/2009,01/04/2009,15.34526561,14.44199782
17,29/04/2009,2009,14,2.650029704,1.003307558,42,29/04/2009,01/04/2009,15.34526561,14.44199782
18,06/05/2009,2009,14,7.284861982,1.008734743,52,06/05/2009,01/05/2009,16.37370206,14.82085383
19,13/05/2009,2009,15,6.891636418,1.007076707,50,13/05/2009,01/05/2009,16.37370206,14.82085383
20,20/05/2009,2009,15,-5.023784245,0.991418448,53,20/05/2009,01/05/2009,16.37370206,14.82085383
21,27/05/2009,2009,14,-8.445291495,0.987308947,31,27/05/2009,01/05/2009,16.37370206,14.82085383
22,03/06/2009,2009,14,-9.572261697,0.98496981,56,03/06/2009,01/06/2009,16.04583691,15.39121432
23,10/06/2009,2009,14,-10.0886265,0.984613395,36,10/06/2009,01/06/2009,16.04583691,15.39121432
24,17/06/2009,2009,14,-15.32689425,0.977888862,54,17/06/2009,01/06/2009,16.04583691,15.39121432
25,24/06/2009,2009,14,-8.178110645,0.98698003,44,24/06/2009,01/06/2009,16.04583691,15.39121432
26,01/07/2009,2009,13,6.887543169,1.007237231,42,01/07/2009,01/07/2009,16.44638877,16.30353162
27,08/07/2009,2009,12,37.26598029,1.047169563,36,08/07/2009,01/07/2009,16.44638877,16.30353162
28,15/07/2009,2009,12,43.93632035,1.055602249,33,15/07/2009,01/07/2009,16.44638877,16.30353162
29,22/07/2009,2009,10,41.52824602,1.056045699,33,22/07/2009,01/07/2009,16.44638877,16.30353162
30,29/07/2009,2009,9,40.57609209,1.053723113,25,29/07/2009,01/07/2009,16.44638877,16.30353162
31,05/08/2009,2009,8,35.57722571,1.046468818,20,05/08/2009,01/08/2009,15.22629376,15.22629376
32,12/08/2009,2009,6,35.69616203,1.049259913,21,12/08/2009,01/08/2009,15.22629376,15.22629376
33,19/08/2009,2009,4,15.40299321,1.023423536,9,19/08/2009,01/08/2009,15.22629376,15.22629376
34,26/08/2009,2009,3,19.63797505,1.033378376,9,26/08/2009,01/08/2009,15.22629376,15.22629376
35,02/09/2009,2009,2,-19.13727044,0.983454195,7,02/09/2009,01/09/2009,14.96999516,14.70964014
36,09/09/2009,2009,2,-26.9796463,0.968885947,7,09/09/2009,01/09/2009,14.96999516,14.70964014
37,16/09/2009,2009,6,-4.873168272,0.997075345,18,16/09/2009,01/09/2009,14.96999516,14.70964014
38,23/09/2009,2009,13,1.344996758,1.002141353,45,23/09/2009,01/09/2009,14.96999516,14.70964014
39,30/09/2009,2009,12,-0.52042007,0.997974714,54,30/09/2009,01/10/2009,16.10929458,14.1432526
40,07/10/2009,2009,11,32.39311707,1.043159707,29,07/10/2009,01/10/2009,16.10929458,14.1432526
41,14/10/2009,2009,10,37.78851081,1.050038435,34,14/10/2009,01/10/2009,16.10929458,14.1432526
42,21/10/2009,2009,10,36.62617958,1.049928491,44,21/10/2009,01/10/2009,16.10929458,14.1432526
43,28/10/2009,2009,9,44.32794593,1.058255179,34,28/10/2009,01/10/2009,16.10929458,14.1432526
44,04/11/2009,2009,9,60.24459768,1.077103164,30,04/11/2009,01/11/2009,16.20213361,13.08769068
45,11/11/2009,2009,6,80.54940201,1.10532788,27,11/11/2009,01/11/2009,16.20213361,13.08769068
46,18/11/2009,2009,3,83.27535483,1.106503729,5,18/11/2009,01/11/2009,16.20213361,13.08769068
47,25/11/2009,2009,1,76.68744964,1.113726965,3,25/11/2009,01/11/2009,16.20213361,13.08769068
48,02/12/2009,2009,3,30.25495025,1.044753997,8,02/12/2009,01/12/2009,15.98093671,15.8898639
49,09/12/2009,2009,7,26.78027532,1.036692523,21,09/12/2009,01/12/2009,15.98093671,15.8898639
50,16/12/2009,2009,11,45.83270854,1.060826473,36,16/12/2009,01/12/2009,15.98093671,15.8898639
51,23/12/2009,2009,11,36.02407799,1.04716655,41,23/12/2009,01/12/2009,15.98093671,15.8898639
52,30/12/2009,2009,12,9.824660195,1.012827275,31,30/12/2009,01/12/2009,15.98093671,15.8898639
1,07/01/2010,2010,10,8.066211394,1.010424147,20,07/01/2010,01/01/2010,19.90471993,16.54606967
2,14/01/2010,2010,9,5.331964243,1.00758398,21,14/01/2010,01/01/2010,19.90471993,16.54606967
3,21/01/2010,2010,7,14.44824346,1.022047237,23,21/01/2010,01/01/2010,19.90471993,16.54606967
4,28/01/2010,2010,4,-7.203863933,0.995448822,18,28/01/2010,01/01/2010,19.90471993,16.54606967
5,04/02/2010,2010,4,-2.259275706,1.002021862,12,04/02/2010,01/02/2010,18.39835952,15.74940186
6,11/02/2010,2010,5,4.467606096,1.01092158,10,11/02/2010,01/02/2010,18.39835952,15.74940186
7,18/02/2010,2010,4,12.19948545,1.02451021,11,18/02/2010,01/02/2010,18.39835952,15.74940186
8,25/02/2010,2010,8,20.7224258,1.029978782,15,25/02/2010,01/02/2010,18.39835952,15.74940186
9,04/03/2010,2010,6,17.17267815,1.026547198,20,04/03/2010,01/03/2010,20.47567047,19.26712856
10,11/03/2010,2010,10,16.38391309,1.022456727,35,11/03/2010,01/03/2010,20.47567047,19.26712856
11,18/03/2010,2010,11,1.473898475,1.002991452,40,18/03/2010,01/03/2010,20.47567047,19.26712856
12,25/03/2010,2010,11,9.394283132,1.012893787,30,25/03/2010,01/03/2010,20.47567047,19.26712856
13,01/04/2010,2010,12,2.726328912,1.003807155,27,01/04/2010,01/04/2010,22.22839965,19.13510997
14,08/04/2010,2010,9,2.712867072,1.00326953,25,08/04/2010,01/04/2010,22.22839965,19.13510997
15,15/04/2010,2010,11,-4.301587783,0.993429475,33,15/04/2010,01/04/2010,22.22839965,19.13510997
16,22/04/2010,2010,11,5.284320225,1.006584198,36,22/04/2010,01/04/2010,22.22839965,19.13510997
17,29/04/2010,2010,10,18.10119693,1.022191008,24,29/04/2010,01/04/2010,22.22839965,19.13510997
18,06/05/2010,2010,10,21.75433123,1.028097525,28,06/05/2010,01/05/2010,21.90872343,20.99138036
19,13/05/2010,2010,12,4.108570553,1.005041593,35,13/05/2010,01/05/2010,21.90872343,20.99138036
20,20/05/2010,2010,12,26.08475421,1.033385733,42,20/05/2010,01/05/2010,21.90872343,20.99138036
21,27/05/2010,2010,10,58.70151362,1.074832406,18,27/05/2010,01/05/2010,21.90872343,20.99138036
22,03/06/2010,2010,11,44.88473219,1.056964358,39,03/06/2010,01/06/2010,21.87353661,21.54020327
23,10/06/2010,2010,12,45.65441461,1.05942589,38,10/06/2010,01/06/2010,21.87353661,21.54020327
24,17/06/2010,2010,10,36.57799056,1.048437944,28,17/06/2010,01/06/2010,21.87353661,21.54020327
25,24/06/2010,2010,9,30.86178949,1.041864983,26,24/06/2010,01/06/2010,21.87353661,21.54020327
26,01/07/2010,2010,9,34.81111937,1.047507895,23,01/07/2010,01/07/2010,20.4558254,20.4558254
27,08/07/2010,2010,7,33.12006689,1.045112245,28,08/07/2010,01/07/2010,20.4558254,20.4558254
28,15/07/2010,2010,7,24.67006244,1.033805395,20,15/07/2010,01/07/2010,20.4558254,20.4558254
29,22/07/2010,2010,8,22.03699301,1.029275756,16,22/07/2010,01/07/2010,20.4558254,20.4558254
30,29/07/2010,2010,4,0.271328663,1.000509659,11,29/07/2010,01/07/2010,20.4558254,20.4558254
31,05/08/2010,2010,2,-30.56179828,0.954101294,6,05/08/2010,01/08/2010,19.0970419,19.0970419
32,12/08/2010,2010,3,-10.47073948,0.981522936,4,12/08/2010,01/08/2010,19.0970419,19.0970419
33,19/08/2010,2010,4,19.2289802,1.023754308,11,19/08/2010,01/08/2010,19.0970419,19.0970419
34,26/08/2010,2010,7,11.7823069,1.015539883,25,26/08/2010,01/08/2010,19.0970419,19.0970419
35,02/09/2010,2010,9,3.080916865,1.004551659,27,02/09/2010,01/09/2010,20.20052112,19.09282629
36,09/09/2010,2010,11,-20.59987366,0.974346558,33,09/09/2010,01/09/2010,20.20052112,19.09282629
37,16/09/2010,2010,10,-20.77020517,0.973216933,29,16/09/2010,01/09/2010,20.20052112,19.09282629
38,23/09/2010,2010,10,-34.49568151,0.956618593,27,23/09/2010,01/09/2010,20.20052112,19.09282629
39,30/09/2010,2010,10,-26.69467495,0.965551879,30,30/09/2010,01/10/2010,19.17493791,17.55544253
40,07/10/2010,2010,6,-45.69035516,0.940367352,17,07/10/2010,01/10/2010,19.17493791,17.55544253
41,14/10/2010,2010,5,1.748578199,1.003774743,13,14/10/2010,01/10/2010,19.17493791,17.55544253
42,21/10/2010,2010,4,5.333583723,1.007806009,12,21/10/2010,01/10/2010,19.17493791,17.55544253
43,28/10/2010,2010,4,18.42071578,1.025861502,14,28/10/2010,01/10/2010,19.17493791,17.55544253
44,04/11/2010,2010,7,-9.644453986,0.988572783,22,04/11/2010,01/11/2010,18.3235016,17.61601861
45,11/11/2010,2010,8,-49.97236736,0.935814364,21,11/11/2010,01/11/2010,18.3235016,17.61601861
46,18/11/2010,2010,10,-48.92806213,0.936199406,28,18/11/2010,01/11/2010,18.3235016,17.61601861
47,25/11/2010,2010,9,-4.929598133,0.993220568,23,25/11/2010,01/11/2010,18.3235016,17.61601861
48,02/12/2010,2010,7,-10.11421601,0.988062084,15,02/12/2010,01/12/2010,17.92045236,16.89947114
49,09/12/2010,2010,5,4.545652826,1.011071139,11,09/12/2010,01/12/2010,17.92045236,16.89947114
50,16/12/2010,2010,6,2.380231415,1.005690181,20,16/12/2010,01/12/2010,17.92045236,16.89947114
51,23/12/2010,2010,4,3.371757656,1.010055355,12,23/12/2010,01/12/2010,17.92045236,16.89947114
52,30/12/2010,2010,2,5.633391447,1.009299513,5,30/12/2010,01/12/2010,17.92045236,16.89947114
1,07/01/2011,2011,3,-2.789371671,0.995635036,7,07/01/2011,01/01/2011,17.37315642,15.73697252
2,14/01/2011,2011,3,11.39018413,1.016354294,7,14/01/2011,01/01/2011,17.37315642,15.73697252
3,21/01/2011,2011,4,42.29838854,1.05643313,9,21/01/2011,01/01/2011,17.37315642,15.73697252
4,28/01/2011,2011,7,44.50144454,1.058754259,18,28/01/2011,01/01/2011,17.37315642,15.73697252
5,04/02/2011,2011,8,48.61105974,1.06299762,28,04/02/2011,01/02/2011,18.97873094,16.62622029
6,11/02/2011,2011,9,38.49594799,1.049378702,31,11/02/2011,01/02/2011,18.97873094,16.62622029
7,18/02/2011,2011,9,17.42522683,1.021628526,34,18/02/2011,01/02/2011,18.97873094,16.62622029
8,25/02/2011,2011,10,23.1647641,1.02817284,31,25/02/2011,01/02/2011,18.97873094,16.62622029
9,04/03/2011,2011,12,31.35105029,1.04105287,51,04/03/2011,01/03/2011,20.50767933,16.67205986
10,11/03/2011,2011,11,19.16121227,1.028290834,29,11/03/2011,01/03/2011,20.50767933,16.67205986
11,18/03/2011,2011,11,-1.807507718,0.999001785,30,18/03/2011,01/03/2011,20.50767933,16.67205986
12,25/03/2011,2011,10,6.655513583,1.008889457,29,25/03/2011,01/03/2011,20.50767933,16.67205986
13,01/04/2011,2011,10,2.439847648,1.002187383,39,01/04/2011,01/04/2011,21.70934306,19.80890307
14,08/04/2011,2011,10,-0.14660636,0.998777798,39,08/04/2011,01/04/2011,21.70934306,19.80890307
15,15/04/2011,2011,13,15.95149209,1.021070158,46,15/04/2011,01/04/2011,21.70934306,19.80890307
16,22/04/2011,2011,12,18.08364772,1.023916467,48,22/04/2011,01/04/2011,21.70934306,19.80890307
17,29/04/2011,2011,12,27.30099559,1.035923333,47,29/04/2011,01/04/2011,21.70934306,19.80890307
18,06/05/2011,2011,10,26.73935062,1.034689424,23,06/05/2011,01/05/2011,21.44845808,20.63019424
19,13/05/2011,2011,12,27.86801971,1.035902541,46,13/05/2011,01/05/2011,21.44845808,20.63019424
20,20/05/2011,2011,12,53.34955882,1.070573263,44,20/05/2011,01/05/2011,21.44845808,20.63019424
21,27/05/2011,2011,10,48.81573564,1.063665055,38,27/05/2011,01/05/2011,21.44845808,20.63019424
22,03/06/2011,2011,11,51.9426325,1.068067871,37,03/06/2011,01/06/2011,20.14453719,19.21754251
23,10/06/2011,2011,9,46.31093588,1.060293495,24,10/06/2011,01/06/2011,20.14453719,19.21754251
24,17/06/2011,2011,9,46.55217019,1.061409324,22,17/06/2011,01/06/2011,20.14453719,19.21754251
25,24/06/2011,2011,7,62.42840561,1.081831161,24,24/06/2011,01/06/2011,20.14453719,19.21754251
26,01/07/2011,2011,7,61.17073894,1.084622696,24,01/07/2011,01/07/2011,17.70782065,17.42865399
27,08/07/2011,2011,6,74.1686704,1.10370579,21,08/07/2011,01/07/2011,17.70782065,17.42865399
28,15/07/2011,2011,7,79.81493392,1.113057616,16,15/07/2011,01/07/2011,17.70782065,17.42865399
29,22/07/2011,2011,7,93.94833159,1.131811792,21,22/07/2011,01/07/2011,17.70782065,17.42865399
30,29/07/2011,2011,3,93.06523278,1.122616372,9,29/07/2011,01/07/2011,17.70782065,17.42865399
31,05/08/2011,2011,2,128.2726344,1.171184825,5,05/08/2011,01/08/2011,17.88082051,17.8468069
32,12/08/2011,2011,2,68.49945784,1.090349578,5,12/08/2011,01/08/2011,17.88082051,17.8468069
33,19/08/2011,2011,4,45.63845639,1.059591038,12,19/08/2011,01/08/2011,17.88082051,17.8468069
34,26/08/2011,2011,6,45.93800655,1.061785767,18,26/08/2011,01/08/2011,17.88082051,17.8468069
35,02/09/2011,2011,8,24.24180134,1.034265775,30,02/09/2011,01/09/2011,18.71723853,17.65582313
36,09/09/2011,2011,12,11.80418729,1.018073943,42,09/09/2011,01/09/2011,18.71723853,17.65582313
37,16/09/2011,2011,13,0.273477251,1.002368024,45,16/09/2011,01/09/2011,18.71723853,17.65582313
38,23/09/2011,2011,13,-2.404704894,0.998231797,44,23/09/2011,01/09/2011,18.71723853,17.65582313
39,30/09/2011,2011,11,-14.37722499,0.982735314,37,30/09/2011,01/10/2011,17.94313726,16.29447342
40,07/10/2011,2011,9,-9.932749743,0.986725482,31,07/10/2011,01/10/2011,17.94313726,16.29447342
41,14/10/2011,2011,7,-18.7608779,0.975500845,21,14/10/2011,01/10/2011,17.94313726,16.29447342
42,21/10/2011,2011,6,30.0540076,1.039613516,18,21/10/2011,01/10/2011,17.94313726,16.29447342
43,28/10/2011,2011,5,42.14049915,1.054355892,18,28/10/2011,01/10/2011,17.94313726,16.29447342
44,04/11/2011,2011,9,25.74766526,1.0342717,24,04/11/2011,01/11/2011,17.47794425,16.4916034
45,11/11/2011,2011,10,-15.98303398,0.981098335,38,11/11/2011,01/11/2011,17.47794425,16.4916034
46,18/11/2011,2011,11,-49.85617354,0.934500402,24,18/11/2011,01/11/2011,17.47794425,16.4916034
47,25/11/2011,2011,11,-70.57493949,0.905935006,34,25/11/2011,01/11/2011,17.47794425,16.4916034
48,02/12/2011,2011,11,-65.45447833,0.911640379,27,02/12/2011,01/12/2011,17.24312847,16.83794295
49,09/12/2011,2011,11,-48.64911048,0.932004976,34,09/12/2011,01/12/2011,17.24312847,16.83794295
50,16/12/2011,2011,9,-27.13773689,0.960851502,29,16/12/2011,01/12/2011,17.24312847,16.83794295
51,23/12/2011,2011,7,-2.052425879,0.998920001,22,23/12/2011,01/12/2011,17.24312847,16.83794295
52,30/12/2011,2011,7,8.240928928,1.011666934,18,30/12/2011,01/12/2011,17.24312847,16.83794295
1,07/01/2012,2012,7,33.5107532,1.047685443,17,07/01/2012,01/01/2012,16.22931687,15.80420565
2,14/01/2012,2012,7,29.55022128,1.043087515,18,14/01/2012,01/01/2012,16.22931687,15.80420565
3,21/01/2012,2012,8,13.20010393,1.018754357,16,21/01/2012,01/01/2012,16.22931687,15.80420565
4,28/01/2012,2012,7,2.360610582,1.004404999,19,28/01/2012,01/01/2012,16.22931687,15.80420565
5,04/02/2012,2012,6,-10.54634414,0.987552769,17,04/02/2012,01/02/2012,17.03729541,16.201008
6,11/02/2012,2012,6,-7.451389829,0.990932526,21,11/02/2012,01/02/2012,17.03729541,16.201008
7,18/02/2012,2012,8,-4.802552247,0.992306963,23,18/02/2012,01/02/2012,17.03729541,16.201008
8,25/02/2012,2012,10,-3.048324908,0.995967304,30,25/02/2012,01/02/2012,17.03729541,16.201008
9,03/03/2012,2012,13,-13.13112611,0.981206232,39,03/03/2012,01/03/2012,17.59392855,15.49800093
10,10/03/2012,2012,13,-28.17545344,0.960106567,41,10/03/2012,01/03/2012,17.59392855,15.49800093
11,17/03/2012,2012,15,-43.71084473,0.939259817,47,17/03/2012,01/03/2012,17.59392855,15.49800093
12,24/03/2012,2012,15,-38.95334973,0.948421442,48,24/03/2012,01/03/2012,17.59392855,15.49800093
13,31/03/2012,2012,15,-39.37153539,0.946796777,47,31/03/2012,01/04/2012,18.43420091,17.06398786
14,07/04/2012,2012,15,-22.24355338,0.969705295,39,07/04/2012,01/04/2012,18.43420091,17.06398786
15,14/04/2012,2012,13,-16.63555764,0.978710513,27,14/04/2012,01/04/2012,18.43420091,17.06398786
16,21/04/2012,2012,16,-17.53010778,0.977115414,47,21/04/2012,01/04/2012,18.43420091,17.06398786
17,28/04/2012,2012,14,-5.450451035,0.993421069,26,28/04/2012,01/04/2012,18.43420091,17.06398786
18,05/05/2012,2012,15,7.421966726,1.009602691,35,05/05/2012,01/05/2012,17.68260357,17.22036101
19,12/05/2012,2012,16,6.062172778,1.007995343,42,12/05/2012,01/05/2012,17.68260357,17.22036101
20,19/05/2012,2012,14,5.264987572,1.007854309,41,19/05/2012,01/05/2012,17.68260357,17.22036101
21,26/05/2012,2012,15,-2.247942212,0.997616462,42,26/05/2012,01/05/2012,17.68260357,17.22036101
22,02/06/2012,2012,16,-3.634021174,0.995507466,43,02/06/2012,01/06/2012,15.30981232,15.30981232
23,09/06/2012,2012,17,-9.570103633,0.987557073,41,09/06/2012,01/06/2012,15.30981232,15.30981232
24,16/06/2012,2012,16,-13.58468608,0.981575256,42,16/06/2012,01/06/2012,15.30981232,15.30981232
25,23/06/2012,2012,16,-13.22259092,0.98204638,42,23/06/2012,01/06/2012,15.30981232,15.30981232
26,30/06/2012,2012,18,7.00952359,1.008565625,45,30/06/2012,01/07/2012,15.05660417,15.05660417
27,07/07/2012,2012,17,18.74731855,1.024515525,41,07/07/2012,01/07/2012,15.05660417,15.05660417
28,14/07/2012,2012,16,13.53919979,1.016900373,41,14/07/2012,01/07/2012,15.05660417,15.05660417
29,21/07/2012,2012,17,11.45955817,1.014581737,57,21/07/2012,01/07/2012,15.05660417,15.05660417
30,28/07/2012,2012,17,20.18801055,1.026147835,58,28/07/2012,01/07/2012,15.05660417,15.05660417
31,04/08/2012,2012,17,22.30357681,1.029067683,46,04/08/2012,01/08/2012,14.90227809,14.90227809
32,11/08/2012,2012,15,20.86642233,1.027011782,45,11/08/2012,01/08/2012,14.90227809,14.90227809
33,18/08/2012,2012,11,9.773146426,1.010812561,22,18/08/2012,01/08/2012,14.90227809,14.90227809
34,25/08/2012,2012,5,-30.00946777,0.954790143,11,25/08/2012,01/08/2012,14.90227809,14.90227809
35,01/09/2012,2012,5,-32.45703023,0.953204925,12,01/09/2012,01/09/2012,14.5262957,14.5262957
36,08/09/2012,2012,5,-21.92717604,0.967968209,13,08/09/2012,01/09/2012,14.5262957,14.5262957
37,15/09/2012,2012,8,-30.08583131,0.955725766,14,15/09/2012,01/09/2012,14.5262957,14.5262957
38,22/09/2012,2012,8,13.31764592,1.018844014,20,22/09/2012,01/09/2012,14.5262957,14.5262957
39,29/09/2012,2012,13,5.24662225,1.005966438,32,29/09/2012,01/09/2012,14.5262957,14.5262957
40,06/10/2012,2012,15,-6.000053691,0.989984764,40,06/10/2012,01/10/2012,13.02154651,12.65168504
