"year","experiment","model","Longitude","Latitude","tmax35","tmax37"
2093,"ssp585","EC-Earth3-CC",24.609375,-22.10522,128,99
2093,"ssp585","EC-Earth3-CC",24.609375,-21.40347,129,99
2093,"ssp585","EC-Earth3-CC",24.609375,-20.70171,125,100
2093,"ssp585","EC-Earth3-CC",24.609375,-19.99996,125,102
2093,"ssp585","EC-Earth3-CC",24.609375,-19.29821,127,99
2093,"ssp585","EC-Earth3-CC",24.609375,-18.59645,120,91
2093,"ssp585","EC-Earth3-CC",24.609375,-17.8947,119,93
2093,"ssp585","EC-Earth3-CC",24.609375,-17.19295,126,99
2093,"ssp585","EC-Earth3-CC",24.609375,-16.4912,123,97
2093,"ssp585","EC-Earth3-CC",24.609375,-15.78944,115,85
2093,"ssp585","EC-Earth3-CC",24.609375,-15.08769,101,78
2093,"ssp585","EC-Earth3-CC",24.609375,-14.38594,96,61
2093,"ssp585","EC-Earth3-CC",25.3125,-34.73677,0,0
2093,"ssp585","EC-Earth3-CC",25.3125,-34.03502,9,2
2093,"ssp585","EC-Earth3-CC",25.3125,-33.33326,52,30
2093,"ssp585","EC-Earth3-CC",25.3125,-32.63151,44,32
2093,"ssp585","EC-Earth3-CC",25.3125,-31.92976,30,16
2093,"ssp585","EC-Earth3-CC",25.3125,-31.228,39,25
2093,"ssp585","EC-Earth3-CC",25.3125,-30.52625,56,41
2093,"ssp585","EC-Earth3-CC",25.3125,-29.8245,75,54
2093,"ssp585","EC-Earth3-CC",25.3125,-29.12275,99,68
2093,"ssp585","EC-Earth3-CC",25.3125,-28.42099,112,74
2093,"ssp585","EC-Earth3-CC",25.3125,-27.71924,115,74
2093,"ssp585","EC-Earth3-CC",25.3125,-27.01749,98,63
2093,"ssp585","EC-Earth3-CC",25.3125,-26.31573,98,68
2093,"ssp585","EC-Earth3-CC",25.3125,-25.61398,104,77
2093,"ssp585","EC-Earth3-CC",25.3125,-24.91223,112,84
2093,"ssp585","EC-Earth3-CC",25.3125,-24.21048,119,90
2093,"ssp585","EC-Earth3-CC",25.3125,-23.50872,125,94
2093,"ssp585","EC-Earth3-CC",25.3125,-22.80697,121,92
2093,"ssp585","EC-Earth3-CC",25.3125,-22.10522,114,89
2093,"ssp585","EC-Earth3-CC",25.3125,-21.40347,122,98
2093,"ssp585","EC-Earth3-CC",25.3125,-20.70171,128,101
2093,"ssp585","EC-Earth3-CC",25.3125,-19.99996,123,102
2093,"ssp585","EC-Earth3-CC",25.3125,-19.29821,122,96
2093,"ssp585","EC-Earth3-CC",25.3125,-18.59645,115,90
2093,"ssp585","EC-Earth3-CC",25.3125,-17.8947,117,95
2093,"ssp585","EC-Earth3-CC",25.3125,-17.19295,122,96
2093,"ssp585","EC-Earth3-CC",25.3125,-16.4912,117,95
2093,"ssp585","EC-Earth3-CC",25.3125,-15.78944,109,89
2093,"ssp585","EC-Earth3-CC",25.3125,-15.08769,103,81
2093,"ssp585","EC-Earth3-CC",25.3125,-14.38594,94,70
2093,"ssp585","EC-Earth3-CC",26.015625,-34.73677,0,0
2093,"ssp585","EC-Earth3-CC",26.015625,-34.03502,1,0
2093,"ssp585","EC-Earth3-CC",26.015625,-33.33326,42,27
2093,"ssp585","EC-Earth3-CC",26.015625,-32.63151,37,27
2093,"ssp585","EC-Earth3-CC",26.015625,-31.92976,24,16
2093,"ssp585","EC-Earth3-CC",26.015625,-31.228,36,25
2093,"ssp585","EC-Earth3-CC",26.015625,-30.52625,44,32
2093,"ssp585","EC-Earth3-CC",26.015625,-29.8245,59,36
2093,"ssp585","EC-Earth3-CC",26.015625,-29.12275,73,44
2093,"ssp585","EC-Earth3-CC",26.015625,-28.42099,93,53
2093,"ssp585","EC-Earth3-CC",26.015625,-27.71924,95,62
2093,"ssp585","EC-Earth3-CC",26.015625,-27.01749,84,51
2093,"ssp585","EC-Earth3-CC",26.015625,-26.31573,78,52
2093,"ssp585","EC-Earth3-CC",26.015625,-25.61398,87,63
2093,"ssp585","EC-Earth3-CC",26.015625,-24.91223,110,81
2093,"ssp585","EC-Earth3-CC",26.015625,-24.21048,123,95
2093,"ssp585","EC-Earth3-CC",26.015625,-23.50872,129,92
2093,"ssp585","EC-Earth3-CC",26.015625,-22.80697,109,85
2093,"ssp585","EC-Earth3-CC",26.015625,-22.10522,106,89
2093,"ssp585","EC-Earth3-CC",26.015625,-21.40347,115,92
2093,"ssp585","EC-Earth3-CC",26.015625,-20.70171,130,103
2093,"ssp585","EC-Earth3-CC",26.015625,-19.99996,123,99
2093,"ssp585","EC-Earth3-CC",26.015625,-19.29821,114,91
2093,"ssp585","EC-Earth3-CC",26.015625,-18.59645,113,91
2093,"ssp585","EC-Earth3-CC",26.015625,-17.8947,116,93
2093,"ssp585","EC-Earth3-CC",26.015625,-17.19295,101,86
2093,"ssp585","EC-Earth3-CC",26.015625,-16.4912,102,85
2093,"ssp585","EC-Earth3-CC",26.015625,-15.78944,107,91
2093,"ssp585","EC-Earth3-CC",26.015625,-15.08769,103,86
2093,"ssp585","EC-Earth3-CC",26.015625,-14.38594,97,82
2093,"ssp585","EC-Earth3-CC",26.71875,-34.73677,0,0
2093,"ssp585","EC-Earth3-CC",26.71875,-34.03502,0,0
2093,"ssp585","EC-Earth3-CC",26.71875,-33.33326,42,21
2093,"ssp585","EC-Earth3-CC",26.71875,-32.63151,30,19
2093,"ssp585","EC-Earth3-CC",26.71875,-31.92976,20,10
2093,"ssp585","EC-Earth3-CC",26.71875,-31.228,23,14
2093,"ssp585","EC-Earth3-CC",26.71875,-30.52625,34,17
2093,"ssp585","EC-Earth3-CC",26.71875,-29.8245,34,16
2093,"ssp585","EC-Earth3-CC",26.71875,-29.12275,45,27
2093,"ssp585","EC-Earth3-CC",26.71875,-28.42099,68,42
2093,"ssp585","EC-Earth3-CC",26.71875,-27.71924,81,49
2093,"ssp585","EC-Earth3-CC",26.71875,-27.01749,74,46
2093,"ssp585","EC-Earth3-CC",26.71875,-26.31573,63,43
2093,"ssp585","EC-Earth3-CC",26.71875,-25.61398,77,54
2093,"ssp585","EC-Earth3-CC",26.71875,-24.91223,108,80
2093,"ssp585","EC-Earth3-CC",26.71875,-24.21048,140,98
2093,"ssp585","EC-Earth3-CC",26.71875,-23.50872,135,95
2093,"ssp585","EC-Earth3-CC",26.71875,-22.80697,108,87
2093,"ssp585","EC-Earth3-CC",26.71875,-22.10522,102,84
2093,"ssp585","EC-Earth3-CC",26.71875,-21.40347,108,89
2093,"ssp585","EC-Earth3-CC",26.71875,-20.70171,114,91
2093,"ssp585","EC-Earth3-CC",26.71875,-19.99996,116,94
2093,"ssp585","EC-Earth3-CC",26.71875,-19.29821,111,89
2093,"ssp585","EC-Earth3-CC",26.71875,-18.59645,116,90
2093,"ssp585","EC-Earth3-CC",26.71875,-17.8947,118,96
2093,"ssp585","EC-Earth3-CC",26.71875,-17.19295,98,82
2093,"ssp585","EC-Earth3-CC",26.71875,-16.4912,94,77
2093,"ssp585","EC-Earth3-CC",26.71875,-15.78944,106,86
2093,"ssp585","EC-Earth3-CC",26.71875,-15.08769,102,85
2093,"ssp585","EC-Earth3-CC",26.71875,-14.38594,95,80
2093,"ssp585","EC-Earth3-CC",27.421875,-34.73677,0,0
2093,"ssp585","EC-Earth3-CC",27.421875,-34.03502,0,0
2093,"ssp585","EC-Earth3-CC",27.421875,-33.33326,20,5
2093,"ssp585","EC-Earth3-CC",27.421875,-32.63151,24,14
2093,"ssp585","EC-Earth3-CC",27.421875,-31.92976,14,8
2093,"ssp585","EC-Earth3-CC",27.421875,-31.228,14,6
2093,"ssp585","EC-Earth3-CC",27.421875,-30.52625,15,5
2093,"ssp585","EC-Earth3-CC",27.421875,-29.8245,14,2
2093,"ssp585","EC-Earth3-CC",27.421875,-29.12275,23,8
2093,"ssp585","EC-Earth3-CC",27.421875,-28.42099,43,24
2093,"ssp585","EC-Earth3-CC",27.421875,-27.71924,62,33
2093,"ssp585","EC-Earth3-CC",27.421875,-27.01749,64,40
2093,"ssp585","EC-Earth3-CC",27.421875,-26.31573,58,39
2093,"ssp585","EC-Earth3-CC",27.421875,-25.61398,81,54
2093,"ssp585","EC-Earth3-CC",27.421875,-24.91223,105,77
2093,"ssp585","EC-Earth3-CC",27.421875,-24.21048,131,87
2093,"ssp585","EC-Earth3-CC",27.421875,-23.50872,137,91
2093,"ssp585","EC-Earth3-CC",27.421875,-22.80697,110,86
2093,"ssp585","EC-Earth3-CC",27.421875,-22.10522,104,86
2093,"ssp585","EC-Earth3-CC",27.421875,-21.40347,102,85
2093,"ssp585","EC-Earth3-CC",27.421875,-20.70171,95,81
2093,"ssp585","EC-Earth3-CC",27.421875,-19.99996,102,81
2093,"ssp585","EC-Earth3-CC",27.421875,-19.29821,108,86
2093,"ssp585","EC-Earth3-CC",27.421875,-18.59645,112,86
2093,"ssp585","EC-Earth3-CC",27.421875,-17.8947,122,99
2093,"ssp585","EC-Earth3-CC",27.421875,-17.19295,119,95
2093,"ssp585","EC-Earth3-CC",27.421875,-16.4912,102,86
2093,"ssp585","EC-Earth3-CC",27.421875,-15.78944,99,84
2093,"ssp585","EC-Earth3-CC",27.421875,-15.08769,99,82
2093,"ssp585","EC-Earth3-CC",27.421875,-14.38594,93,78
2093,"ssp585","EC-Earth3-CC",28.125,-34.73677,0,0
2093,"ssp585","EC-Earth3-CC",28.125,-34.03502,0,0
2093,"ssp585","EC-Earth3-CC",28.125,-33.33326,0,0
2093,"ssp585","EC-Earth3-CC",28.125,-32.63151,11,4
2093,"ssp585","EC-Earth3-CC",28.125,-31.92976,10,5
2093,"ssp585","EC-Earth3-CC",28.125,-31.228,7,2
2093,"ssp585","EC-Earth3-CC",28.125,-30.52625,10,2
2093,"ssp585","EC-Earth3-CC",28.125,-29.8245,1,0
2093,"ssp585","EC-Earth3-CC",28.125,-29.12275,3,0
2093,"ssp585","EC-Earth3-CC",28.125,-28.42099,24,7
2093,"ssp585","EC-Earth3-CC",28.125,-27.71924,44,25
2093,"ssp585","EC-Earth3-CC",28.125,-27.01749,52,33
2093,"ssp585","EC-Earth3-CC",28.125,-26.31573,52,37
2093,"ssp585","EC-Earth3-CC",28.125,-25.61398,74,55
2093,"ssp585","EC-Earth3-CC",28.125,-24.91223,99,71
2093,"ssp585","EC-Earth3-CC",28.125,-24.21048,94,68
2093,"ssp585","EC-Earth3-CC",28.125,-23.50872,110,80
2093,"ssp585","EC-Earth3-CC",28.125,-22.80697,115,89
2093,"ssp585","EC-Earth3-CC",28.125,-22.10522,111,87
2093,"ssp585","EC-Earth3-CC",28.125,-21.40347,103,83
2093,"ssp585","EC-Earth3-CC",28.125,-20.70171,88,69
2093,"ssp585","EC-Earth3-CC",28.125,-19.99996,91,72
2093,"ssp585","EC-Earth3-CC",28.125,-19.29821,100,79
2093,"ssp585","EC-Earth3-CC",28.125,-18.59645,101,81
2093,"ssp585","EC-Earth3-CC",28.125,-17.8947,113,95
2093,"ssp585","EC-Earth3-CC",28.125,-17.19295,130,105
2093,"ssp585","EC-Earth3-CC",28.125,-16.4912,121,101
2093,"ssp585","EC-Earth3-CC",28.125,-15.78944,101,82
2093,"ssp585","EC-Earth3-CC",28.125,-15.08769,97,74
2093,"ssp585","EC-Earth3-CC",28.125,-14.38594,96,73
2093,"ssp585","EC-Earth3-CC",28.828125,-34.73677,0,0
2093,"ssp585","EC-Earth3-CC",28.828125,-34.03502,0,0
2093,"ssp585","EC-Earth3-CC",28.828125,-33.33326,0,0
2093,"ssp585","EC-Earth3-CC",28.828125,-32.63151,0,0
2093,"ssp585","EC-Earth3-CC",28.828125,-31.92976,2,0
2093,"ssp585","EC-Earth3-CC",28.828125,-31.228,8,4
2093,"ssp585","EC-Earth3-CC",28.828125,-30.52625,7,1
2093,"ssp585","EC-Earth3-CC",28.828125,-29.8245,1,0
2093,"ssp585","EC-Earth3-CC",28.828125,-29.12275,0,0
2093,"ssp585","EC-Earth3-CC",28.828125,-28.42099,17,5
2093,"ssp585","EC-Earth3-CC",28.828125,-27.71924,43,25
2093,"ssp585","EC-Earth3-CC",28.828125,-27.01749,46,30
2093,"ssp585","EC-Earth3-CC",28.828125,-26.31573,48,34
2093,"ssp585","EC-Earth3-CC",28.828125,-25.61398,64,48
2093,"ssp585","EC-Earth3-CC",28.828125,-24.91223,103,68
2093,"ssp585","EC-Earth3-CC",28.828125,-24.21048,87,58
2093,"ssp585","EC-Earth3-CC",28.828125,-23.50872,89,66
2093,"ssp585","EC-Earth3-CC",28.828125,-22.80697,111,84
2093,"ssp585","EC-Earth3-CC",28.828125,-22.10522,116,91
2093,"ssp585","EC-Earth3-CC",28.828125,-21.40347,101,82
2093,"ssp585","EC-Earth3-CC",28.828125,-20.70171,87,66
2093,"ssp585","EC-Earth3-CC",28.828125,-19.99996,82,59
2093,"ssp585","EC-Earth3-CC",28.828125,-19.29821,83,62
2093,"ssp585","EC-Earth3-CC",28.828125,-18.59645,96,77
2093,"ssp585","EC-Earth3-CC",28.828125,-17.8947,107,89
2093,"ssp585","EC-Earth3-CC",28.828125,-17.19295,122,99
2093,"ssp585","EC-Earth3-CC",28.828125,-16.4912,125,99
2093,"ssp585","EC-Earth3-CC",28.828125,-15.78944,113,88
2093,"ssp585","EC-Earth3-CC",28.828125,-15.08769,99,75
2093,"ssp585","EC-Earth3-CC",28.828125,-14.38594,86,67
2093,"ssp585","EC-Earth3-CC",29.53125,-34.73677,0,0
2093,"ssp585","EC-Earth3-CC",29.53125,-34.03502,0,0
2093,"ssp585","EC-Earth3-CC",29.53125,-33.33326,0,0
2093,"ssp585","EC-Earth3-CC",29.53125,-32.63151,0,0
2093,"ssp585","EC-Earth3-CC",29.53125,-31.92976,0,0
2093,"ssp585","EC-Earth3-CC",29.53125,-31.228,11,5
2093,"ssp585","EC-Earth3-CC",29.53125,-30.52625,8,3
2093,"ssp585","EC-Earth3-CC",29.53125,-29.8245,5,0
2093,"ssp585","EC-Earth3-CC",29.53125,-29.12275,3,0
2093,"ssp585","EC-Earth3-CC",29.53125,-28.42099,35,20
2093,"ssp585","EC-Earth3-CC",29.53125,-27.71924,43,25
2093,"ssp585","EC-Earth3-CC",29.53125,-27.01749,43,27
2093,"ssp585","EC-Earth3-CC",29.53125,-26.31573,41,23
2093,"ssp585","EC-Earth3-CC",29.53125,-25.61398,52,33
2093,"ssp585","EC-Earth3-CC",29.53125,-24.91223,78,47
2093,"ssp585","EC-Earth3-CC",29.53125,-24.21048,78,51
2093,"ssp585","EC-Earth3-CC",29.53125,-23.50872,80,55
2093,"ssp585","EC-Earth3-CC",29.53125,-22.80697,96,75
2093,"ssp585","EC-Earth3-CC",29.53125,-22.10522,115,90
2093,"ssp585","EC-Earth3-CC",29.53125,-21.40347,106,81
2093,"ssp585","EC-Earth3-CC",29.53125,-20.70171,82,64
2093,"ssp585","EC-Earth3-CC",29.53125,-19.99996,79,59
2093,"ssp585","EC-Earth3-CC",29.53125,-19.29821,80,55
2093,"ssp585","EC-Earth3-CC",29.53125,-18.59645,89,72
2093,"ssp585","EC-Earth3-CC",29.53125,-17.8947,99,81
2093,"ssp585","EC-Earth3-CC",29.53125,-17.19295,97,79
2093,"ssp585","EC-Earth3-CC",29.53125,-16.4912,103,82
2093,"ssp585","EC-Earth3-CC",29.53125,-15.78944,117,92
2093,"ssp585","EC-Earth3-CC",29.53125,-15.08769,110,84
2093,"ssp585","EC-Earth3-CC",29.53125,-14.38594,89,73
2093,"ssp585","EC-Earth3-CC",30.234375,-34.73677,0,0
2093,"ssp585","EC-Earth3-CC",30.234375,-34.03502,0,0
2093,"ssp585","EC-Earth3-CC",30.234375,-33.33326,0,0
2093,"ssp585","EC-Earth3-CC",30.234375,-32.63151,0,0
2093,"ssp585","EC-Earth3-CC",30.234375,-31.92976,0,0
2093,"ssp585","EC-Earth3-CC",30.234375,-31.228,6,2
2093,"ssp585","EC-Earth3-CC",30.234375,-30.52625,4,1
2093,"ssp585","EC-Earth3-CC",30.234375,-29.8245,9,6
2093,"ssp585","EC-Earth3-CC",30.234375,-29.12275,21,15
2093,"ssp585","EC-Earth3-CC",30.234375,-28.42099,43,29
2093,"ssp585","EC-Earth3-CC",30.234375,-27.71924,42,24
2093,"ssp585","EC-Earth3-CC",30.234375,-27.01749,33,16
2093,"ssp585","EC-Earth3-CC",30.234375,-26.31573,30,11
2093,"ssp585","EC-Earth3-CC",30.234375,-25.61398,31,13
2093,"ssp585","EC-Earth3-CC",30.234375,-24.91223,43,29
2093,"ssp585","EC-Earth3-CC",30.234375,-24.21048,73,44
2093,"ssp585","EC-Earth3-CC",30.234375,-23.50872,85,60
2093,"ssp585","EC-Earth3-CC",30.234375,-22.80697,91,71
2093,"ssp585","EC-Earth3-CC",30.234375,-22.10522,114,83
2093,"ssp585","EC-Earth3-CC",30.234375,-21.40347,112,82
2093,"ssp585","EC-Earth3-CC",30.234375,-20.70171,84,66
2093,"ssp585","EC-Earth3-CC",30.234375,-19.99996,75,54
2093,"ssp585","EC-Earth3-CC",30.234375,-19.29821,75,54
2093,"ssp585","EC-Earth3-CC",30.234375,-18.59645,82,57
2093,"ssp585","EC-Earth3-CC",30.234375,-17.8947,84,61
2093,"ssp585","EC-Earth3-CC",30.234375,-17.19295,83,60
2093,"ssp585","EC-Earth3-CC",30.234375,-16.4912,95,81
2093,"ssp585","EC-Earth3-CC",30.234375,-15.78944,126,99
2093,"ssp585","EC-Earth3-CC",30.234375,-15.08769,123,99
2093,"ssp585","EC-Earth3-CC",30.234375,-14.38594,111,89
2093,"ssp585","EC-Earth3-CC",30.9375,-34.73677,0,0
2093,"ssp585","EC-Earth3-CC",30.9375,-34.03502,0,0
2093,"ssp585","EC-Earth3-CC",30.9375,-33.33326,0,0
2093,"ssp585","EC-Earth3-CC",30.9375,-32.63151,0,0
2093,"ssp585","EC-Earth3-CC",30.9375,-31.92976,0,0
2093,"ssp585","EC-Earth3-CC",30.9375,-31.228,0,0
2093,"ssp585","EC-Earth3-CC",30.9375,-30.52625,0,0
2093,"ssp585","EC-Earth3-CC",30.9375,-29.8245,15,7
2093,"ssp585","EC-Earth3-CC",30.9375,-29.12275,39,26
2093,"ssp585","EC-Earth3-CC",30.9375,-28.42099,45,25
2093,"ssp585","EC-Earth3-CC",30.9375,-27.71924,41,21
2093,"ssp585","EC-Earth3-CC",30.9375,-27.01749,35,14
2093,"ssp585","EC-Earth3-CC",30.9375,-26.31573,28,15
2093,"ssp585","EC-Earth3-CC",30.9375,-25.61398,30,20
2093,"ssp585","EC-Earth3-CC",30.9375,-24.91223,64,34
2093,"ssp585","EC-Earth3-CC",30.9375,-24.21048,91,65
2093,"ssp585","EC-Earth3-CC",30.9375,-23.50872,111,81
2093,"ssp585","EC-Earth3-CC",30.9375,-22.80697,109,78
2093,"ssp585","EC-Earth3-CC",30.9375,-22.10522,119,90
2093,"ssp585","EC-Earth3-CC",30.9375,-21.40347,118,91
2093,"ssp585","EC-Earth3-CC",30.9375,-20.70171,96,73
2093,"ssp585","EC-Earth3-CC",30.9375,-19.99996,76,60
2093,"ssp585","EC-Earth3-CC",30.9375,-19.29821,68,52
2093,"ssp585","EC-Earth3-CC",30.9375,-18.59645,70,47
2093,"ssp585","EC-Earth3-CC",30.9375,-17.8947,67,42
2093,"ssp585","EC-Earth3-CC",30.9375,-17.19295,72,45
2093,"ssp585","EC-Earth3-CC",30.9375,-16.4912,96,76
2093,"ssp585","EC-Earth3-CC",30.9375,-15.78944,125,96
2093,"ssp585","EC-Earth3-CC",30.9375,-15.08769,110,87
2093,"ssp585","EC-Earth3-CC",30.9375,-14.38594,114,89
2093,"ssp585","EC-Earth3-CC",31.640625,-34.73677,0,0
2093,"ssp585","EC-Earth3-CC",31.640625,-34.03502,0,0
2093,"ssp585","EC-Earth3-CC",31.640625,-33.33326,0,0
2093,"ssp585","EC-Earth3-CC",31.640625,-32.63151,0,0
2093,"ssp585","EC-Earth3-CC",31.640625,-31.92976,0,0
2093,"ssp585","EC-Earth3-CC",31.640625,-31.228,0,0
2093,"ssp585","EC-Earth3-CC",31.640625,-30.52625,0,0
2093,"ssp585","EC-Earth3-CC",31.640625,-29.8245,1,0
2093,"ssp585","EC-Earth3-CC",31.640625,-29.12275,41,21
2093,"ssp585","EC-Earth3-CC",31.640625,-28.42099,58,36
2093,"ssp585","EC-Earth3-CC",31.640625,-27.71924,59,37
2093,"ssp585","EC-Earth3-CC",31.640625,-27.01749,66,38
2093,"ssp585","EC-Earth3-CC",31.640625,-26.31573,71,37
2093,"ssp585","EC-Earth3-CC",31.640625,-25.61398,80,53
2093,"ssp585","EC-Earth3-CC",31.640625,-24.91223,103,68
2093,"ssp585","EC-Earth3-CC",31.640625,-24.21048,127,87
2093,"ssp585","EC-Earth3-CC",31.640625,-23.50872,136,101
2093,"ssp585","EC-Earth3-CC",31.640625,-22.80697,134,95
2093,"ssp585","EC-Earth3-CC",31.640625,-22.10522,128,92
2093,"ssp585","EC-Earth3-CC",31.640625,-21.40347,125,90
2093,"ssp585","EC-Earth3-CC",31.640625,-20.70171,102,71
2093,"ssp585","EC-Earth3-CC",31.640625,-19.99996,78,65
2093,"ssp585","EC-Earth3-CC",31.640625,-19.29821,70,57
2093,"ssp585","EC-Earth3-CC",31.640625,-18.59645,64,42
2093,"ssp585","EC-Earth3-CC",31.640625,-17.8947,59,32
2093,"ssp585","EC-Earth3-CC",31.640625,-17.19295,72,51
2093,"ssp585","EC-Earth3-CC",31.640625,-16.4912,98,77
2093,"ssp585","EC-Earth3-CC",31.640625,-15.78944,119,92
2093,"ssp585","EC-Earth3-CC",31.640625,-15.08769,94,78
2093,"ssp585","EC-Earth3-CC",31.640625,-14.38594,95,83
2093,"ssp585","EC-Earth3-CC",32.34375,-34.73677,0,0
2093,"ssp585","EC-Earth3-CC",32.34375,-34.03502,0,0
2093,"ssp585","EC-Earth3-CC",32.34375,-33.33326,0,0
2093,"ssp585","EC-Earth3-CC",32.34375,-32.63151,0,0
2093,"ssp585","EC-Earth3-CC",32.34375,-31.92976,0,0
2093,"ssp585","EC-Earth3-CC",32.34375,-31.228,0,0
2093,"ssp585","EC-Earth3-CC",32.34375,-30.52625,0,0
2093,"ssp585","EC-Earth3-CC",32.34375,-29.8245,0,0
2093,"ssp585","EC-Earth3-CC",32.34375,-29.12275,2,0
2093,"ssp585","EC-Earth3-CC",32.34375,-28.42099,56,24
2093,"ssp585","EC-Earth3-CC",32.34375,-27.71924,63,33
2093,"ssp585","EC-Earth3-CC",32.34375,-27.01749,65,39
2093,"ssp585","EC-Earth3-CC",32.34375,-26.31573,82,48
2093,"ssp585","EC-Earth3-CC",32.34375,-25.61398,103,63
2093,"ssp585","EC-Earth3-CC",32.34375,-24.91223,142,97
2093,"ssp585","EC-Earth3-CC",32.34375,-24.21048,160,109
2093,"ssp585","EC-Earth3-CC",32.34375,-23.50872,174,117
2093,"ssp585","EC-Earth3-CC",32.34375,-22.80697,172,111
2093,"ssp585","EC-Earth3-CC",32.34375,-22.10522,148,104
2093,"ssp585","EC-Earth3-CC",32.34375,-21.40347,125,88
2093,"ssp585","EC-Earth3-CC",32.34375,-20.70171,99,67
2093,"ssp585","EC-Earth3-CC",32.34375,-19.99996,78,63
2093,"ssp585","EC-Earth3-CC",32.34375,-19.29821,72,55
2093,"ssp585","EC-Earth3-CC",32.34375,-18.59645,55,35
2093,"ssp585","EC-Earth3-CC",32.34375,-17.8947,57,38
2093,"ssp585","EC-Earth3-CC",32.34375,-17.19295,84,61
2093,"ssp585","EC-Earth3-CC",32.34375,-16.4912,106,81
2093,"ssp585","EC-Earth3-CC",32.34375,-15.78944,123,92
2093,"ssp585","EC-Earth3-CC",32.34375,-15.08769,94,80
2093,"ssp585","EC-Earth3-CC",32.34375,-14.38594,89,78
2093,"ssp585","EC-Earth3-CC",33.046875,-34.73677,0,0
2093,"ssp585","EC-Earth3-CC",33.046875,-34.03502,0,0
2093,"ssp585","EC-Earth3-CC",33.046875,-33.33326,0,0
2093,"ssp585","EC-Earth3-CC",33.046875,-32.63151,0,0
2093,"ssp585","EC-Earth3-CC",33.046875,-31.92976,0,0
2093,"ssp585","EC-Earth3-CC",33.046875,-31.228,0,0
2093,"ssp585","EC-Earth3-CC",33.046875,-30.52625,0,0
2093,"ssp585","EC-Earth3-CC",33.046875,-29.8245,0,0
2093,"ssp585","EC-Earth3-CC",33.046875,-29.12275,0,0
2093,"ssp585","EC-Earth3-CC",33.046875,-28.42099,0,0
2093,"ssp585","EC-Earth3-CC",33.046875,-27.71924,1,0
2093,"ssp585","EC-Earth3-CC",33.046875,-27.01749,0,0
2093,"ssp585","EC-Earth3-CC",33.046875,-26.31573,8,0
2093,"ssp585","EC-Earth3-CC",33.046875,-25.61398,30,7
2093,"ssp585","EC-Earth3-CC",33.046875,-24.91223,152,112
2093,"ssp585","EC-Earth3-CC",33.046875,-24.21048,186,131
2093,"ssp585","EC-Earth3-CC",33.046875,-23.50872,201,139
2093,"ssp585","EC-Earth3-CC",33.046875,-22.80697,212,138
2093,"ssp585","EC-Earth3-CC",33.046875,-22.10522,191,117
2093,"ssp585","EC-Earth3-CC",33.046875,-21.40347,140,96
2093,"ssp585","EC-Earth3-CC",33.046875,-20.70171,101,75
2093,"ssp585","EC-Earth3-CC",33.046875,-19.99996,80,60
2093,"ssp585","EC-Earth3-CC",33.046875,-19.29821,77,56
2093,"ssp585","EC-Earth3-CC",33.046875,-18.59645,66,52
2093,"ssp585","EC-Earth3-CC",33.046875,-17.8947,69,55
2093,"ssp585","EC-Earth3-CC",33.046875,-17.19295,88,71
2093,"ssp585","EC-Earth3-CC",33.046875,-16.4912,125,94
2093,"ssp585","EC-Earth3-CC",33.046875,-15.78944,126,92
2093,"ssp585","EC-Earth3-CC",33.046875,-15.08769,102,82
2093,"ssp585","EC-Earth3-CC",33.046875,-14.38594,86,65
2093,"ssp585","EC-Earth3-CC",33.75,-34.73677,0,0
2093,"ssp585","EC-Earth3-CC",33.75,-34.03502,0,0
2093,"ssp585","EC-Earth3-CC",33.75,-33.33326,0,0
2093,"ssp585","EC-Earth3-CC",33.75,-32.63151,0,0
2093,"ssp585","EC-Earth3-CC",33.75,-31.92976,0,0
2093,"ssp585","EC-Earth3-CC",33.75,-31.228,0,0
2093,"ssp585","EC-Earth3-CC",33.75,-30.52625,0,0
2093,"ssp585","EC-Earth3-CC",33.75,-29.8245,0,0
2093,"ssp585","EC-Earth3-CC",33.75,-29.12275,0,0
2093,"ssp585","EC-Earth3-CC",33.75,-28.42099,0,0
2093,"ssp585","EC-Earth3-CC",33.75,-27.71924,0,0
2093,"ssp585","EC-Earth3-CC",33.75,-27.01749,0,0
2093,"ssp585","EC-Earth3-CC",33.75,-26.31573,0,0
2093,"ssp585","EC-Earth3-CC",33.75,-25.61398,16,2
2093,"ssp585","EC-Earth3-CC",33.75,-24.91223,153,94
2093,"ssp585","EC-Earth3-CC",33.75,-24.21048,191,136
2093,"ssp585","EC-Earth3-CC",33.75,-23.50872,202,131
2093,"ssp585","EC-Earth3-CC",33.75,-22.80697,209,133
2093,"ssp585","EC-Earth3-CC",33.75,-22.10522,186,116
2093,"ssp585","EC-Earth3-CC",33.75,-21.40347,164,103
2093,"ssp585","EC-Earth3-CC",33.75,-20.70171,139,95
2093,"ssp585","EC-Earth3-CC",33.75,-19.99996,117,86
2093,"ssp585","EC-Earth3-CC",33.75,-19.29821,98,77
2093,"ssp585","EC-Earth3-CC",33.75,-18.59645,93,68
2093,"ssp585","EC-Earth3-CC",33.75,-17.8947,86,65
2093,"ssp585","EC-Earth3-CC",33.75,-17.19295,113,83
2093,"ssp585","EC-Earth3-CC",33.75,-16.4912,139,96
2093,"ssp585","EC-Earth3-CC",33.75,-15.78944,121,87
2093,"ssp585","EC-Earth3-CC",33.75,-15.08769,81,69
